Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
LUCHTVAARTWET,,1597,A,"Luchtvaartwet Luûhtvaartwet. Wet van den 30sten Juli 1926, S.249, zooale die is gewijzigd bij de wet van den 12den December 1935, 3.700, tot regeling van de luchtvaart. Met aanteekeningen, besluiten ter uitvoering en alphabetisch register door L.H. Slotem"
LUDEMANN,CHRISTOPH,,A,"Ludemann     ,     Chrietoph s.       Fähnrich,  Eberhard;  Kielich,  Regine;   L'C* Universal Life.  A  survey   ... "
LUDER,ULRICH,5623,A,"Luder,   Ulrich	S¿ Z $ {Luder,Ulrich;   LUthy,Paul.   100  Jahre   Solothurnische Leihkasse,   1865-1965. (Solothurn  1966.)	8°,   69  S.,   ill "
LUDEWIG,JOCHEN,,A,"L u d e w i  g     ,     Jochen s.       FrUhauf,  Karol;   L'J'ï   Sandmayr,  Helmut.       Software- Projektmanageraent und -Qualitätssicherung. "
LUDWIG,FRANZ,,A,"Ludwig , Franz I*idwig,Franz. Der industrielle Lebensversicherungsbetrieb und seine Nachteile. Ein Mahnwort an alle Versicherten und an den Staat. Hagen i.W. :H.Risei & Co. [l88.].        (4-8 S .) 58B "
LUDWIG,GUIDO,31073,A,"Ludwig, Guido Ludwig, Guido. Einfluss der Polarisation des inneren Elek trons auf die Terme des Spektrums eines Zwei-Elektronen- syetems . Dies. Univ. München. Basel:Birkhäuser 1934-	(12 S.) "
LUDWIG,PETER,12055,A,"Ludwig, Peter Ludwig,Peter. Der Nach1assvertrag mit Vermögensabtretung (Liquidâtionsvergleich), insbesondere seine Durchführung gemäss Art.3l6a ff. SCHKG, (Abhandlungen zum schweizeri- schen Recht. Neue Folge, Heft 403-) Bern:Stämpfli,1970.	-8°, IX, 134 S"
LUDWIG,ROLF,,A,"Ludwig , R o l f s. Grenander,Ulf. Einführung in das Studium der mathe- matischen Statistik. "
LÜBSEN,H. B,,A,"L ü b s e n , H      B Kibsen.H     B        Ausführliches Lehrbuch der Arithme- tik und Algebra zum Selbstunterricht und mit Rücksicht auf die Zwecke des praktischen Lebens. 3.*A. Hamburg:Perthes-Besser Se Mauke 1853.     (15,254 S.) 373	^ $ K "
LÜBSTORFF,FRIEDRICH,,A,"Lübstorff   .Friedrich s.Scfcaefer,Wilh[helra] u.P.L.   Volkswirtschaft unä Versicherung ...    1916. "
LÜBSTORFF,FRIEDRICH,7476,A,"Lubetorff   (Friedrich Lübstorff, Friedrich.  Oeffentlicher Betrieb und Privatbetrieb der Feuerversicherung. Mit einer graph. Darstellung. (Archiv für exakte Wirtschaf tsforechung (Thtinen-Arohiv) -Ehrenberg.   3. Erg. Heft). Jena:Fisoher 1910.	(XII, 471 "
LÜCKE,WOLFGANG,,A,"Lücke,  Wolfgang	0 Lücke, Wolfgang; Dietz, Jobat-Walter (Hrsger).  Innova- tion und Controlling, (Institut für Betriebswirtschaft- lic&e Produictions- und Investitionsforschung der Georg- August-Universität GÖttingen.) . (Wiesbaden:Betriebswirtschaftliehe"
LÜDE,WALTER,,A,"Lüde .Walter Lüde,Walter. Förderung des 2ivilluftverkehre durch Kanton und Stadt Zürich.. (SA.a. ""Zürcher Statistische Nachrichten"", 1944). Zürich 1944.	'                (S. 87-110Ï 1944,5236.	W      (Dr.) "
LÜDI,GEORGES,,A,"Ludi  ,  Georges s.   Volkszählung, eidgenössische, 1990. Die Sprachenlandschaft Schweiz. Autoren : G1L' ... "
LÜDIN,THEODOR,2072,A,"Lüdin, Theodor	Z (Lüdin,Theodor). 75 Jahre ""PAX"", Schweizerische lebensver- sicherungs-Gesellachaft, Basel, 1876-1950. Ein Abriss über die Geschichte der Gesellschaft. [Basel (1951)].	(110 S.) • G 366	(alt Direktor) "
LÜEM,WALTER,266 A,A,"LUem, Walter LUem,Walter. Leasing - eine neue Wirtschaftsform. Orientierungen [der] Schweizerischen Volksbank. Nr.51 [Bern] 1967.	(15 S.) "
LÜKE,IRENE,,A,"L U k e  ,  Irene Luke, Irene; Luke, Peter. Turbo-Pascal. Grundlagen und Anwendungen für alle Iraplementationen - Toolbox, Turbo- lader. (Haar b.München), Markt & Technik Verlag, (1985). -24cm, A.	290 S "
LÜKE,PETER,,A,"Luke  ,  Peter s.  Luke, Irene; L'P'.   Turbo-Pascal. Grundlagen und Anwendungen für alle Implementationen ... "
LÜÖND,KARL,6778,A,"Lüönd  .  Karl Lüönd, Karl.   Neugierig auf morgen. 125 Jahre Zürich. Geschichte und Vision eines Weltkonzerns. (Hrsg.von der ""Zürich"" Versicherungs-Gesellschaft aus Anlass ihres 125jährigen Bestehens). (Zürich): Verlag Neue Zürcher Zeitung, (1998).   -29"
LÜRZER,RUDOLF,2792,A,"LUrzer  . Rudolf Lürzer,  Rudolf.    Marktveränderungen  in der Versictierungs- wirtechaft ? Zur Analyse branchenspezifischer Struktur- und Entwicklungaprobleme  der Assekuranz.(Diss.St,Gallen. I.VW-Schriftenreihe.  Band 15). St.Gallen,   Institut flir Ve"
LÜSCHER,ALICE,91404/1,A,"LUscher , Alice LUacher,Alìce. Mein - Dein - Unser. Wie ordne ich die Ehe wirtschaftlich? (2.,neu bearb.und erweiterte Auflage. SKV-Rechtshelfer. 1.)	'- Zürich:Verlag des Schweiz.Kaufmännischen Vereins,(1971)• - 18 cm. 96 S. 12662	-Ï "
LÜSCHER,ALICE,91404/2,A,"L U s c h e r , Alice Lüscher,Alice. Erbfolge und Testament. Daa Wichtigste Übel Erben und Beerbtwerden. (SKV-Rechtahelfer. 2.) ZUrich:Verlag des Schweizerischen Kaufmännischen Vereins, (1972).	-18 cm. 128 S. 12756 "
LÜSCHER,CLAUDE,,A,"L Ü s c h e r  ,  Claude s.  Boden-Kultur. Vorschläge für eine haushälteri- sche Nutzung des Bodens in der Schweiz ... [Yon] Rudolf Häterli, G'L1 ... "
LÜSCHER,KURT,,A,"Lüscher  ,  Kurt Volkszählung, eidgenössische, 1990. Haushalte und Familien: Die Vielfalt der Lebensformen ... Autoren : K'L' ... "
LÜSCHER,MARTIN,12102,A,"LUscher.Martin	•? %""f O Lüscher,Martin. Das schweizerische Bankgeheimnis in strafrechtlicher Sicht. (ZUrcher Dissertation). ZürichtSchultheas Polygraphischer Verlag,(1972). - 23 cm, XIII,80 S. 12498 "
LÜTHI,AMBROS,2709,A,"Lütni  ,  Ambros LUthi, Ambros.  Die wirtschaftliche Ungleicheit im Ren- tenalter in der Schweiz. (Freiburger Studien zur Vertei- lung von Einkommen und Vermögen; hrsg. von Hans Abele, Band 2). Freiburg, Universitätsverlag, 198?.        -25cm.229 S 20887 "
LÜTHI,MAX,324,A,"L U t h i  t  Mai Lüthi, Max.  Kabelf ernsehen, Begriff e-Möglichkeiten-Pro bleme. Wirtachaf tspolitiache Mitteilungen. 34. Jg. ( 1978, Nr.?. Zürich, Gesellschaft zur Förderung der schweizerischen Wirtschaft, 1978.  -21cm. 16 S. "
LÜTHI,WERNER,,A,"L ü t h i   .Werner Liithi, Werner.    Der strafrechtliche Staatsecfautz der Schweiz. Bern:Hans Huter [l94l].	(32 S.) 1942,3578.                                     ™           (P.C. Dr. "
LÜTHJE,HANS,7865/1,A,"Liithje.Hans. Volkswirtschaftliches Interesse, Gesamtinteresse und Gemeinwohl. Analyse und Kritik der Begriffe. Mit einem Geleitwort von Robert Liefmann. Berlin:Leopold Weise 1931.	(247 S.) 1869. "
LÜTHY,ALBRIK,,A,"Lüthy   ,   Albrik s.   Leitfaden  der Invalidenversicherung. "
LÜTHY,HEINI,,A,"Lüthy      ,      Heini s.         (Brander,   Josef;   L'H').        Der leichte Einstieg ins Internet ... "
LÜTHY,HERBERT,83578,A,"Lüthy  .  Herbert Lüthy, Herbert.  Die rechtliche Regelung der freiwilli- gen Personalvorsorge. Kritik der geltenden Bestimmungen und Betrachtungen zu einer allfälligen Revision, Diss. Univ.Basel. 0.0.1974.	-50cm.XIY,111,214 Bl. "
LÜTHY,PAUL,,A,"L ü t h y , P a u 1 s. (Luder,Ulrich; L'P'. 100 Jahre Solothurnische Leihkaase, 1865-1965. "
LÜTHY,THOMAS,12446 EX.A,A,"L ü t h y  t  Thomas LUthy, Thomas. Das Rechtsverhältnis zwischen Arbeitge- ber und P ersonalvorsor gestii tung insbesondere der An- schlussvertrag mit einer Sammel- oder Gemeirischaf tsstif tung. (Diss. Univ. Zürich) . ZUrcher Studien zum Privat- recht. "
LÜTKE-BORNEFELD,PETER,,A,"Lütke     -     Bornefeld,      P  e   L  e  r s.        Lebensoituationen   älterer   Menschen ...   Hrsg.   von   Dieter   Farny,   P'L'-B' "
LÜTOLF,WERNER,4305,A,"Lutolf,  Werner Lutolfferner. Wege zur Produktivitätssteigerung im Verwal- tungsbetneb der pnvatwirtachaftlichen Unternehmung unter besonderer Berücksichtigung des Versicherungswesens. (Veröffentlichungen des Versicherungs-wirtschaftlichen Seminars an der"
LUFT-SCHUTZ,,,,"N Luft-Schutz Luft-Scímtz;   obligat.  Mitteilungsblatt für die  deutschsprachi- gen Sektionen des Schweiz.   Luftschutz-Verbandes (s.L.V.). Jg IV, 1939 - Solothurn 1939- •	-4 "
LUGANO/CITTÀ,,,A,"Lugano  /  città Lugano/città.   Lugano e dintorni, con indice delle strade, 1:12*000. Zurìgo: urell ausali SA, 1995 34664 "
LUGANO/CITTÀ,,98197,A,"Lugano / città Lugano nostra. Testo di Piero Bianconi, disegni dì Nag Arnold!, fotografie e impaginazione di Vincenzo Vicari, Sdito a cura della città di Lugano. (Lugano, Tipografia Graesi,Veladini & Co., 1972). -26cm ^	393 p.m Dr.Kellerhals "
LUGANO-ABKOMMEN,,,A,Lugano - Abkommen Lugano-Abkommen über die gerichtliche Zuständigkeit und die Vollstreckung gerichtlicher Entscheidungen in Zivil- und Handelssachen vom 21. Februar 1990 s.  Schweiz/Gesetze und Verordnungen: Botschaft be- treffend das Lugano-Abkommen ... 
LUGGAUER,KARL,BV 32,,"?.? Luggauer  ,  Karl        ______*--'y  *^^- Luggauer, Karl.  Juristenlatein. 2500 juristisch-lateini- sche Fachausdrücke und Fachzitate übersetzt und erläutert 3.überarbeitete und erweiterte Auflage. (Juridica-Nach- schlagewerke). (Wien,   Juridica-Ver"
LUGGAUER,KARL,84455,,"O t¿ L¿ £g Luggauer.Karl	a Luggauer, Karl. Juristenlatein. 2000 juristisch-lateinische Fachzitate und juristische Fachausdrucke lateinischer Her- kunft, zusammengestellt, übersetzt und anhand von Beispielen erläutert von K'L1, 2., erweiterte Auflage. Jurí"
LUGINGER,JOHANN,,A,"Luginger   ,     J  o h_ a n  n s .   Gebüiirentabellen   . .. "
LUIDL,PHILIPP,,A,"Luidl     ,     Philipp s.       Handbuch.,  Bruckmann1 s,   der Drucktechnik.  [Hrsg.von] I Brhardt D.Stietmer,   unter Mitarbeit von Johannes De- termann,  P'I'    ... "
LUKACS,EUGEN,72198,A,"L u k a c s .Eugen LukacB,Eugen. Zur Theorie der Selekttafeln. (SA.a.d. ""Skaudinavlsk Aktuarietidskrift"" 1939) Uppsala 1939.	(14 S.) "
LUKARSCH,GERHARD,5132/30,A,"Lukarsch, Gerhard Lukarsch,G[erhard], Das Institut für Versicherungswissen- achaft der Universität München. Sonderdruck aus ""Die Ver- eicherungswissenschaft im Bereich der Wirtschafta- und Sozialwisaenachaften des deutscheu Sprachgebiets"". Schriftenreihe "
LUKARSCH,GERHARD,5132/21,A,"Lukarsch, Gerhard	o ? 3 Z /¿/f Lukarsch,Gerhard. Die Anwendung von Unternehmungsspielen in der Versicherungsbetriebalehre. Sonderdruck aus ""Ver- sicherungswirtachaft"", 1964, Nr. 20. (Schriftenreihe des Seminara für Veraicherungabetriebslehre an der Univer"
LUKARSCH,GERHARD,5132/16,A,"Lukarsch,  Gerhard  Lukarsch, Gerhard. Innerbetriebliche Organisation und Betriebsgrosse in der Versicherungswirtschaft. (Schriftenreihe des Seminars für Versicherungsbetriebslehre an der Universität München, Heft 16.) (München¡Institut für Versicherungsw"
LUKARSCH,GERHARD,2464,A,"Lukarsch, Gerhard	% ¿¿ £ (¿L Lukarach,Gerhard. Die Kapi talanlage-Poli tik der privaten Lebensversicherunga-Uaternehmungen im Hinblick auf die Erstellung kaufkraft-äquivalenter Versicherungsleistungen (Frankfurter wirtschafts- und sozialwiasenschaftliche "
LULLACK,FRED,81158,A,"Lullack.Fred	81 '158 Itillack.Fred.    Schriftenmalen leicht gemacht.  Der wirklich gangbare Weg zur Kunst- und Plakatsolarift.     4.A, Mit 104 Abbildungen. Dresden:Rudolph'sehe Verlagsbuchhandlung (1942).  (102 S.) •SK K 1129 "
LULLE,E. J DE,,A,"Lulle,E      J      de s. Casson,Herbert N        l'art de vendre des assurances sur la vie.	[l93.] "
LUNDBERG,FILIP,3508,A,"lundberg.Filip	3 S O <? Lund berg,  Filip.    Försäkringsraatematiska studier .tillägnade F.l. Stockholm: (AlmciviBt & Wiksells)  1946.	(292 S.) "
LUNDBERG,F.,3488,A,"Lundberg ( F lundb,erg,F        On the numerical application of the collective risk theory. (Publications of Lifförsäkrings-Aktiebolaget De Förenade. III.) (Uppsala :Alm<!vist & Wikselle.Dr.   1934).	(62 S.) ^ (Dr.,Director) "
LUNDBERG,F.,3780,A,"Lundberg,  F.	3ff O Lundberg.F. üeber die Wahrscheinlichkeitsfunktion einer Risikenmasse. (SA.a.d. Skandinaviek Aktuarietidskrift 1930.) UppaalaiAlraqvist & Wiksella 1930.        (83 S.) Md "
LUNDBERG,OVE,3790,A,"Lundberg,  Ove Lundterg,0ve. On random processes and their application to sickness and accident statistics. Uppsala:Almqvist & Wiksells,1964.        (172 p.) "
LUNDQUIST,AGNE,4378,A,"Lundquist , A g n e Lundquist , Agne. Peraonallehre für Vorgesetzte. Praktische PersonalfUhrung am Arbeitsplatz. Zürich:Verlag des Schweizerischen Kaufmännischen Vereins,(1976)4	- 22 cm. 140 S. 15251» 18867 "
LUSENTI,GRAZIANO,,A,"Lusentì,  Graziano	t Lusenti, Graziano,  Les institutions de prévoyance en Suisse, au Hoyaume-Uni et en Allemagne fédérale. Place- ments financiers et politique sociale. (Genève): Georg Editeur, (1989).         -23em.V,497 p. 29213 "
LUSSER,FRANZ,12023,A,"Luaser   ,   F  r  a n  z Lus s er , Franz . Die Haftungs Verhältnisse bei Anlagefonds , ZürichrPolygr.Verlag,(1964).	(XXI,182   S.) 9406 "
LUSSEYRAN,JACQUES,,A,"Lusseyran   ,   Jacques s.   Leitbilder und  Bildungswege  der  Sozialarbeit, "
LUSTENBERGER,MARCEL,85108,A,"Lustenberger  ,  Marcel Lustenberger, Marcel.  Die Auswirkungen der Erbteilung auf die Erbschafts- und Schenkungssteuer, unter Berück- sichtigung der Praxis in den Kantonen Zürich, Bern, Waadt und Graubünden. (Diss.Univ.Zürich). Schweizer Schriften zum Ha"
LUSTIG,W. K D,,A,"L U 3 t i g , W s.Koenen,M    J      Verklärend zakwoordenboekje der nederlandscfae taal.    1932. "
LUTHER,MARKUS,1861,A,"Luther,  Markus Luther,iíarfcus. Die Staatsangehörigkeit der einen Aus- länder heiratender Schweizerin. (Sammlung schweizeri- schen Disaertationen. Staats- und rechtawissenschaft- liche Reihe. Bd.l.) Winterthur! Verlag Hans Schellenberg, 1956.(XVIII,212 S"
LUTHER,MARTIN,,A,"Luther,  Martin e.  Bibel,  die,  oder die ganze Heilige Schrift des Alten u[nd] Heuen Testaments...	(1937) "
LUTTE,,7866/F,A,"lutte Lutte,la,  contre le gaspillage. Paris:Delmaa 1935 (135 S.) 2147 "
LUTTER,MARCUS,87369,A,"Lutter,  Marcus Lutter , Marcus .   Europäisches Unternehmensrecht . Grund- lagen, Stana und Entwicklung nebst Texten und Materialien zur Rechtsangleichung. 4., vollständig überarbeitete und erweiterte Auflage. (Zeitschrift für Unternehmens- und Gesellsch"
LUTTMER,GERHARD,15512,A,"Luttmer, Gerhard Luttmer»Gerhard. Die Neuwertversicherung von Wohn-, Geschäfts- und landwirtschaftlichen Gebäuden. Kritische Analyse der konventionellen und der gleitenden Versiehe- rungsforra sowie Reformvorachläge. (Schriftenreihe des Instituts fUr Vers"
LUTZ,BENEDIKT,,A,"Lutz     ,     Benedikt s.        Kaindl,   Hermann;   L'B1;   Tippold,   Peter. Methodik  der  Softwareentwicklung   ... "
LUTZ,BENNO,97377/62,A,"Lutz  , Senno Lutz, Beano.   Die finanzielle Führung der Unternehmung. Orientierung, die,[der] Schweizerischefn] Volkstank. 62. (Bern), Schweizerische Volksbank, 1976.   -30cm. 32 S.Abt Graph.Tab. "
LUTZ,BENNO,4069,A,"Lutz,  Benno Lutz,Senno. Die Aussagefähigkeit des Rechnungswesens. (St.Galler wirtschaftswissenschaftlicbe Forschungen.Bd.20.) Zürich/St.Gallen:Polygr.Verlag 196?.       (237 S.) 7163 "
LUTZ,CHRISTIAN,87535,A,"Lutz  ,  Christian Lutz, Christian.   Leben und Arbeiten in der Zukunft. (2. Auflage). (München): Wirtschaftsverlag Langen Müller Herbig, (1997).	-24cm. 335 S. 36963 "
LUTZ,F.A.,,A,"L u t z , F. A. a. Europäische Probleme aus Wirtschaft und Politik "
LUTZ,FRIEDRICH A.,93309,A,"Lutz, Friedrich  A.	^ 3 3 O<f Lutz,Friedrich A. Das Problem der internationalen Währungsordnung. Schriftenreihe zu aktuellen Problemen aus Politik und Wirtschaft. [Heft]6. Erlenbach-Zürich,StuttgartîEugen Rentsch Verlag,(1972). - 21 cm. 29 S. "
LUTZ,FRIEDRICH A.,5462,A,"Lutz,  Friedrich  A.	£"" ¥ ¿ Z- Lutz,Friedrich A. Zinstheorie. (Hand- und Lehrbücher aus dem Gebiet der Sozialwissenschaften, Zürich:Polygr.Verlag 1956.	'    (195 S.) 56l?	™ Prof.Dr.              A "
LUTZ,JOSEPH MARIA,93133,A,"Lutz,  Joseph  Maria (Lutz, Joseph Maria; Stummer, Heinrich. ) Hundertfunfundzwanzig Jahre Bayerische Hypotheken- und Wechsel -Bank, 1835-1900. Illustr. (München I960).	(130+16 S.) G 639    ""               ^  y^                  ^ "
LUTZ,KARL,1089 B,A,"Lutz,  Karl Lutz,K[ari]. Zürcher Steuergesetze. Band I: Gesetz und Voll- ziehungsverordnung über die direkten Steuern mit ausführli- cher Einleitung, zusätzliche Erlasse, Vorschriften betreffenj die Durchführung der Verrechnungssteuer, sowie alphabetisch«"
LUTZ,KARL,81277/1,A,"Lutz,Karl	8l'277/1 Lutz,K[arl]. Zürcher Steuergesetze. Band I: Gesetz und Vollziehungsverordnung betreffend die direkten Steuern mit ausführlicher Einleitung, Vorschriften betreffend die Durchführung der Verrechnungssteuer, Vor- schriften über die Feuerwe"
LUTZ,KARL,81277/2,,"Iuta,Karl	81'277/2 lAitz,K[arl]. Zürcher Steuergesetze. Band II: Gesetz über die Erbschafts- und Schenkungssteuer vom 26. April 1936 rnit den Abänderungen vom 28. September 1947, mit ausführlicher Einleitung und alphabetischem Sach- register. 3.A. Zürich:"
LUTZ,KARL,6020/1.2,A,"Lutz, Karl	¿  O _____/y. ¿ Lutz,K[""arl].   Zürcher Steuergesetze. Bd I:Gesetz und Vollziehungsverordnung betr.die direkten Steuern mit ausführlicher Einleitung, Vorschriften betr. die Amnestie, Vorschriften über die Feuerwehrpflichtersatzsteuer, sowie alp"
LUTZ,K.,6150,A,"L U t Z , K Lutz, K      Zürcher Steuergesetze, 6. A. Zürich:Polysr.Verl.1932.	(178 S.) 1904.                  ™ (Dr.) "
LUTZ,KARL,6017,A,"Lutz   »Karl ¿o Lutz,K[arl], Das züroherische Gesetz betreffend die direk ten Steuern. Ausführliche Einleitung» Gesetz, Vollzie- hungeverordnung. . . 4. A. Zürich:Polygr.Verlag 1929.	(201 S.) 1628. "
LUTZ,KARL,7845,A,"Lutz,  Karl Lutz, Karl. Die Güterzusammenlegung in der deutschen Schweiz, Diss. Univ. Zürich. Zürieh:W.Coradi-Maag 1909.	(130 S.) "
LUTZ,LISELOTTE,2942,A,"Lutz  ,  Liselotte Lutz, Liselotte.  Optimale Krankenversicherung. Möglich keiten der Ausgestaltung und Realisierbarkeit in der Schweiz. Di ss. Uni v. Basel. ZUrich, Juris DrucK + Verlag, 1978.  -23cm. 182 s. "
LUTZ,M.,,A,"Lutz   , M Lutz,M	Vollständiges geographisch-statistisches Hand-Lexikon fler Schweizerischen Eidgenossenschaft. [2 Bände  in einem Band]. Aarau:H.R.Sauerländer 1856.	(IV,54-0+530 S.) "
LUTZ,ROBERT,94202,A,"Lutz, Robert	.             94'202 Lutz,Robert.  Zur Umschreibung der versicherten Gefahr durch Gesetz und Vereinbarung. Diss.Univ.Zürich. Zürich:Leemann & Co. 1932.	(91 S.) 1985.                           (Dr Our.) "
LUTZEYER,AUGUST,93019/II,A,"Lutzeyer  ,  August	93 '019/11 Lutzeyer, August. Verzeichnis aller gültigen Devisen- Runderlasee und der veröffentlichten Allgemeinen Erlaase. Teil I: Gliederung nach Sachgebieten und Landern. Teil II: Die Erlasse in zeitlicher Folge. Stand nach dem 1. Ja"
LUTZEYER,AUGUST,93019/I,A,"Lutzôyer, August	93'019/1 Lutzeyer, Aug[ust]. Verzeichnis aller gültigen Devisen- Runderlasse und der veröffentlichten Allgemeinen Erlasse. Teil I: Die Erlasse aufgegliedert nach Sachgebieten und Ländern. Teil II: Die Erlasse in zeitlicher Folge. Stand na"
LUTZEYER,AUG.,7511,A,"Lutzeyer   , A u g Lutzeyer.Aug     Die neuen Eevisengesetze 1939. Vollständiger Wortlaut mit Stichwortregister und den dazu- gehörigen Runderlassen, sowie einer Gegenüberstellung der bisherigen und der neuen Vorschriften. [Nebst] (l Hachtrag) ¿ • A •	t  "
LUTZEYER,AUG.,7512,A,"Luteeyer   ,   A u Iut2eyer,A[ug. ]  Die neuen, Bevisengesetze 1935, ""berich- tigt zum I.August 1935, mit Sachregister. Vollständiger Wortlaut mit Nachträgen und einer Gegenüber- stellung der bisherigen und neuen Vorschriften. Ausgabe A.       [HU .""dem 2"
LUXEMBURG,,91184,A,"Luxemburg GroBSherzogtura Luxemburg. Re is e- Auskünfte 1958.  Illustr, Luxemburg .-Office National du Tourisme  1958.        (40 S.) "
LUZERN/KANTON 1649/LU,,,A,Luzern    /    Kanton Luzern/Kanton.        Gesetz  betreffend  die EjjifUìirung des schweizerischen^ Ziyilge3etzbucheTS  vom 10.Dezember  1907 im Kanton Luzern \vorn 21.März  191l).   Ausgabe  vom |11Jattu- ar  198gj-.ini t Aenderung vom / (Luzern 1^6^) 
LUZERN/KANTON: 1971-1973,,,,-h— e— i— ti— B Luzern /  Kanton: Entscheide der Steuerrekurskommission des Kantons  Luzern in den  Jahren \LOP5/56i ff.  Luzern: Staatsarchiv 19NH    fe^^ ¿¿l 5344 
LUZERN/KANTON,,1649,,"u z e r n   /    Kanton. Luzern (Kanton).  GebäudeTeraicheruDfiBverordnung (GW) vom 10. September 1976. (Luzern 1976),       -21cm.  6 S. "
LUZERN/KANTON 1997,,72273,A,"Luzern/Kanton Luzern/Kanton:Luzerner  Gejrichtg- und  Verwaltungsentachei de Ìt9?4tr/Poil  IliVorwal-tungogoriehfr/ Generalregister  1971-1980     erh.   18.4.1984 - 21  en. %v¿ t 14926, "
LUZERN/KANTON,,1649/LU-1,A,Luzern/     Kanton Luzern / Kanton:        Gesetz  ü/ber  die  Gerichtsorgani_satiQn und  die  Zivilprozessordnung vom 28. Januar  1913. Ausgabe:   l . J anuar Luzern fr9f6S	-21cm.fc£# S. 
LUZERN/KANTON,,6264,A,"Luzern/  Kanton	b Z v ¿£ Luzern (Kanton) : Die luzernisahe Gerìphtsorgani_sat_ion. und Zivilprozessordnung. Textausgabe mit Anmerkungen, Anhang und Sachregister von Albert Zgraggen. Luzern 1948.	(VIII+268 S.) K 4052	W                        A "
