Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
FREY,ULRICH H.,BV 9,A,"Frey  ,  Ulrich  H.Sí/'9Frey, U(lrich) H. Lexikon der treffenden Wilhelm-Busch-Verse.Die bekanntesten Verse des grössten Humoristen deut-scher Sprache nach 2000 Stichwörtern und Veraanfängen vonA-Z geordnet.Thun, Ott Verlag, (1982).	-21cm.186 S20333"
FREY,ULRICH,,A,"F r e y  ,  Ulrich,Frey, U(lrich); Kocher, G(erhard); Steinmann, M(atthiae)Das schweizerische Gesundheitswesen im Spiegel der Oef-fentlichkeit.Ergebnisäs einer Publìkumsumfrag© dee SRG-Forschungsdienstes im Zusammenhang mit der Sendung ""Pa-tient '77"" mit "
FREY,WALTER,5330,A,"Frey   .WalterFrey,Walter.    Beiträge zur Finanzgeschiclite  Zürichs  imMittelalter.Dise .Univ. Zurich.ZürichrGebr.Leemann & Co.  1910.	(218+60 S.)283"
FREY,WALTER,91081,A,"F r e y , Walter	91'081Frey,Walter. Sammlung spezifischer Gewichte fester,flüssiger und gasförmiger Stoffe sowie Raumgewicht ge-stapelter Körper,mit über 1500 Gewichtsangaben.Zürich;Höhn o.J.	(56 S.)1945,5826."
BRUEDERLIN,PAUL,91370,A,"Brüderlin.PaulBrüäerlin,Paul. Dokumentation von Z eitungaartikeln,Druckschriften und Akten. Ratschläge an private Sammler.[zürich:Selbstverlag des Verfassers,1968.]       (23 S.)"
BRUEDERLIN,PAUL,98107,A,"Brüderlin.PaulBrüderlin.Paul.    Handbuch zur Erläuterung der Produkten-,Effekten- und Devisenkurse  in der Schweizer HandelspresseZürich:SKV 1947.	(181 3.)K 812	.W             (Dr*>                                    /l"
BRUEDERS,PAUL,,A,"Bruders  .Pauls,Meltzing,Otto,P.B.u.  Simon Wertheimer.  Kommentar zum Ver-sicherungsstempelgeeetz vom 3.  Juli 1913...	1913-648"
BRUEDERS,P,,A,"Bruders   ,PBruders,,P	Lufttraneportversicfaerung.(Veröffentl.d.Deutsch.Ver.f.Vers.Wissenschaft.  Heft 38)Berlin 1926.	(S.  194-209)™'       (Dir.Dr.)	5'"
BRUEGGEMANN,ERNST,91429,A,"Brüggemann ,E r n s tBrüggemann, Ernst . Internationales Investment s par en.Der intelligente Investor. (2. Auflage.)oMünchen:Verlag Moderne Industrie,(1969). -8 , 117 S"
BRUEGGER,TOBIAS,83209,A,"B r U s g e r     ,     TotolasBrÜgger, Tobias; Voellmy, Louis. Das BeiSpielplatzBuch,Graf .Gestaltung und Illustrationon: Ueli Frei. 5 ïeile.Zürich:  Verlag Pro Juventute,   1984.	-30cm.[229]  S28 221"
BRUEHLMANN,HANS,98217,A,"BrUhlmann  ,  HansBrUhlmann, Hans; Werkkatalog bearbeitet von HaaajakobDiggelmann und Jeannot Simmen. (Oeuvrekataloge SchweizerKünstlers [hrsg. vom] Schweizerische[n] Institut fürKunstwissenschaft. 12/11) .Basel, Friedrich Reinhardt Verlag; München, Prest"
BRUEHLMANN,WALTHER,1276,A,"BrtLhlmann  »WaltherBriüilmann,Walther.  Kommentar zum Bundesgesetz über dieBanken und Sparkassen vom 8.November 1934,   samt Voll-ziebungsverordnung vom 26.Februar 1935 und Verordnung desBundesgerichts betr.das Nachlassverfahren von Banken undSparkassen "
BRUEHLMANN,WALTHER,1250,A,"Brühlmann   ,  Walther	-?3/SBröhlmann,Walter. Bundesgeeetz über die Ausgabe von Pfand-briefen vom 25.Juni 1950, mit der Vollziehungsverordnungdes Bundesrates vom 23.Januar 1931...Textausgabe mit Einleitung, Erläuterungen und Sachregister,Zürich:Polygr.Ver"
BRUEHWILER,JUERG,86915,A,"Bruhwiler,JurgBruhwiler , Jurg .   Kommentar zum Einzelarbeitsvertrag .2., vollständig überarbeitete Auflage. Hrsg. vom Zentral-verband schweizerischer Arbeitgeber-Organisationen.(Früher u.d.T. : Handkommentar zum Einzelarbeitsvertrag).Bern: Verlag Paul H"
BRUEHWILER,JUERG,11188,A,"Briihwiler  ,  JUrgBruhwiler, JUrg.  Die betriebliche Personalvorsorge inder Schweiz. Eine arbeite- und sozialversicherungsrecht-liche Studie zum Rechtezustand nach. Inkrafttreten desBVG unter besonderer Berücksichtigung des Verhältnisseszwischen Personal"
BRUEHWILER,JUERG,12558,A,"BrUhwiler	JUrBrUhwiler,   JUrg.  HandKommentar  zum Einzelarbeitsvertrag.Bern,   Verlag Paul Haupt,   (1978).       -21cm.   278 S."
BRUEHWILER,FRESEY,86831,A,"Brühwiler     -    FréaeyBrühwiler-Frésey,   Lukas  S.     Medizinischer Behandlungs-vertrag und Datenrecht.Zürich:   Schulthess Polygraphischer Verlag (AG),   1996.A	-23cm.LI,343 S.34571	^"
BRUELLMANN,RICHARD,BV 8,A,"BrUllmann  .  RichardBrUllmann, Richard.  Treffende Bibelzitate zu aktuellenThemen von A-Z.Die Bibel zu Fragen des Menschen von heuteThun, Ott Verlag, (1981).	-22cm.286 S20333"
BRUESCHWEILER,KARL,93083,A,Brüschweiler.KarlBrüschweiler.Carl. Saläre kaufmännischer Angestellter1928-1950. Fürsorgeeinrichtungen und Ferienverhältnisse 195CZürich:SKV 1953.	(103 S.)K 2956                  ™
BRUESCHWEILER,KARL,7864/M,A,"Brüschweiler.Karl	/    ^V/Brüschweiler.Carl.  Beruf und Konfession In der Schweiz.SA.a.d.Jahrbuch ""Kirche und Leben"" 1939.Olten:0.ffalter 1939-	(27 p.)2560"
BRUESCHWEILER,KARL,94197,A,Brüschweiler.Karl	94'197Brüschweiler.Carl. Saläre und Arbeitsverhältniase kaufmän-nischer Angestellter in der Schweiz. 1936.Nachwort:(Standespolitische Betrachtungen) von PhSchmid-Ruedin.2.A.Zürich:Verlag dee S. K. V. 1938.        (124 S.)
BRUESCHWEILER,KARL,7873/G,A,"Brüschweiler  t  KarlBrüsciiwe iler, Carl-,  Einkomroeneverhältnisso kaufmännischerAngestellter in der Schweiz.  1928.Mit einem Nachwort:(Einige Betrachtungen zu der Erhebung desS.K.V.  über die Einkommeneverhältnisse kaufmännischer An-gestellter in der S"
BRUESTLEIN,ALFRED,,A,"Brüetlein, Alfreds. Weber,Leo u.A.B.    Das Bundesgesetz über Schuldbetreibungund Konkurs.   ...      2^.	1901.724"
BRUESTLEIN,RUEDIGER,,,"ErUatlein     ,     Rüdegers.       Bundesrecìit.   Sammlung der ""wichtigeren Bundeserlasseauf   lösen Blättern   ...   herausgegeben von R'B1."
BRUESTLEIN,R.,,A,"Brustlein     ,     R.s.   Strassenverkehrsrecht"
BRUETSCH,ERNST,2951/A,A,"BrütBch, Ernst/•nBrütsch,Ernst. Die Alters- und Hinterbliebenenversieherungein eidgenössisches Gemeinschaftswerk.Bern:P.Haupt 1944.	(91 S.)1944,4673."
BRUGGER,ERNST,97332,A,"Brugger, ErnstBrugger, Ernst. Weiterentwicklung in Selbstbeschränkung.Gedanken zu einer landeakonformen Wirtachaf tageataltung,Vortrag von Bundesrat E'B1 bei der Neuen HelvetiachenGeaellschaft Zürich am 6. Februar 1973.[Bern] 1973.	- 30 cm. 26 S. vervielf"
BRUGGER,ERNST,91543,A,"Brugger  ,  ErnstBrugger, Ernst,  Die Schweiz und die europäische Integra-tion. SA. aus documenta helvética, Heft 7/1972.[Bern, Bundeskanzlei], 1972.   -21cm. 21 S,"
BRUGGER,ERNST,93242,A,"Brugger, Ernst,Brugger,Ernst. Regionalverkehr ZUrich. Vortrag ... .Wirtschaftliche Publikationen der Zürcher Handelskammer.Heft 36.ZUrich:Verlag der ZUrcher Handelskammer,1969. -8°, 16 S"
BRUGGER,ERNST A.,,A,"Brugger     ,     Ernst      A.8.       Haberling,   George;  B'E'A.       Zerplante Heimat"
BRUGGER,H,,A,"Brugger.HBrugger,H        Die land- und forstwirtschaftlichenVereinigungen der Schweiz. Eine Darstellung ihres Aufbausund ihrer Tätigkeit auf Grund der Erbebung von 1941.Heraueg.v. Schweizerischen Bauernsekretariat.(Mitteilungen des Schweizerischen Bauern"
BRUGSCH,THEODOR,,A,"B r u g s G h ,  Theodors. Kraus, Friedrich u. Th.B.  Spezielle Pathologie undTherapie innerer Krankheiten."
BRUHIN,ALEXANDER,20028,A,"Bruhin  ,  AlexanderBruhin, Alexander.  Pensionskassen Management.Führungs-strategien für Stiftungsräte.Thun: Ott Verlag, (1997).	-24cm.192 S.36962 ,37597,              W"
BRUHIN,WALTHER J.,,A,"Bruhin  ,  Walther  J.s.  EDV-Kennzahlen. PraxisbezogenesInstrumentarium zur Beurteilung derEDV-Wirtschaftlichkeit. Mit Beiträgenvon Vi'J.B1 ..."
BRUHN,CHRISTIAN,,A,"Brunn , ChristianBruhn,Christian. Vom gesunden und vom kranken Tuberkulösen,Erfahrungen eines lungenkranken lungenarztes,Hamburg:Verlag Parus o.J.	(52 S.)"
BRUHN,MANFRED,87268,A,"Bruhn  ,  ManfredBruhn, Manfred.  Qualitätsmanagement für Dienstleistun-gen. 2., überarbeitete und erweiterte Auflage.       .(Berlin)í Springer(-Verlag, 1997).     -24cm.XIII,401 S.36202	'V^¿"
BRUHN,MANFRED,85707,A,"Bruhn ,  ManfredBruhn, Manfred.  Sponsoring. Unternehmen als Mäzene undSponsoren.(Prankfurt am Main), Frankfurter Allgemeine; (Wiesbaden),Gabler, (1987).	A             -22cm.296 S.25959"
BRUIJN,WM DE,2435,A,"B r u i ,) n , Wm       deBruijn.ïïœ      de.Geillustreerde Encyclopaedie; woorden-boek der levensverzekering.Rotterdam: ""De Voorzorg"" 1901.	(608 Spalten)82.	(Hoof dredacteur)"
BRUIN,SERVAAS DE,,A,"Bruin,  Servaas    deBruin,Servaas de.    Daltscb Woordenboek in twee deelen,(l.'Euitscb-Hollandech;     II:Holland8ch-Duitsola).S.druk.2utphen:W.J.Thieme & Cie   (1896).	(1016+585 S.)*   <f"
BRUMANN,HANSJUERG,12293,,"V 7B r u m a n n  ,  Hans j U r g_________   __ ___Brumann, Hansjürg. Das Leasinggeschäft heute.Seine Be-steuerung in der Schweiz und in anderen Industriestaaten-Zivilrechtliche, ""betriebswirtschaftliche und 'buchhaltungs-technische Aspekte.(Diss.Univ.Bas"
BRUMBY,,1102,A,"Brumby,Brumby         Mietzinssteuer und Mietenaufwertung aufGrund der Dritten Steuernotverordnung.Sammlung und beschreibende Darstellung der einschlägigenVorschriften.Berlin:Spaeth & Linde 1924.	(107 8.)1202.                    9        (Stadtrat) $k"
BRUNE,ERNST WILHELM,3557,A,"Brune,  Ernst    WilhelmBrune,Ernst Wilhelm.  Berechnung der Lebenarenten lind Anwart-schaften.Lemgo:Meyer 1820.	(X.255 S.)224"
BRUNE,ERNST WILHELM,3400,A,"Brune.Ernst    WilhelmBrune, Ernst Wilhelm,     Kurzgefasete Darstellung der einfacbenund zusammengesetzten Zinsrechnung.Lemgo:Meyer 1813.	(XII ,254 S.)493"
BRUNN,GERFRIED ERICH,12541,A,"Brunn,Gerfried  ErichBrunn,Gerfried Erich. Die privatrechtliche Gegenseitig-keitsversicherung in sechs Mitgliedstaaten der EWG: BRDeutschland, Frankreich, Italien, Belgien, Luxemburg undden Wiederlanden. Veröffentlichungen des Seminars fürVersieherungaWis"
BRUNN,W,94497,A,"Brunn.W<îBrunn, W        und W        Dobbernaek. Die Handwerker-Versicherung unter Berücksichtigung der Durchführungsver-ordnung dargestellt und erläutert.Berlin:ffallmanns Verlag 1939-	(116 S.)1939,2690.                                       W          "
BRUNN,WALTER,,A,"Brunn .WalterBrunn,Walter. (Die Altersversorgung des Handwerks}. DieHalbvereicherung, die Anrechnung früherer Rentenvcreiche-rungebeiträge und andere Fragen der Handwerkerversorgung.(Berlin)¡Wallmann 1939-	(32 S.)& </"
BRUNNER,A,,A,"Brunner ,ABrunner.A         Schlecht Deutsch; eine lustige undlehrreiche Kritik unserer neuhochdeutschen Mundunarten.Wien:Eisenstein 1895.	(207 S.)"
BRUNNER,ALEXANDER,83946,A,"Brunner  ,  AlexanderBrunner, Alexander; Houlrnann, Muriel; Reutter, Mark.Kollokations- und Widerspruchsklagen nach SchKG. EineEinführung und Uebersicht für die Praxis.Bern: Verlag Stampili + Cié AG, 1994.      -23cm.177 S33017"
BRUNNER,ANDREAS C.,8394,A,"Brunner  t  Andreas  C.Brunner, Andreas C.  Pool-Plan und Privatassekuranz -Das unbequeme Paradoxon der Formel M l + l = 3 ""• Zweihistorische Skizzen zum Bundesgesetz über die beruflicheVorsorge. Geleitwort von Christian Gasser.([Zug, Seibatverlag], 1977)"
BRUNNER,A. C.,97588,A,"Brunner  ,  A.  G.Brunner, A. G. Kritische Ueberlegungen zur Finanzierungder Altersvoraorge.Zug ([l9]?6).	-30cm.35 Bl"
BRUNNER,A. C.,ORD 224,A,"Brunner     ,     A.C.Brunner, A.C.   AHY und zweite Säule.o.O.   1970.-30cm.49  S"
BRUNNER,ANDREAS C.,97486,A,"B r u n n e r  .  Andreas   C.Brunner, A(ndreas) G.  Stellungnahme zum Entwurf desAusschusses der AHV-Kommiaeion für die berufliche Vor-eorge für ein Bundesgesetz Über die berufliche Altera-,Hinterlassenen- und Invaliden-Vorsorge.Ausgearbeitet vonA'C.B' ."
BRUNNER,CHRISTIANE,1757,A,"Brunner  »  Christiane      * /  fBrunner, Christianej Bühler, Jean-Michel; Waeber, Jean-Bernard,   Kommentar zum Ar""beitsvertrag \des schweize-rischen Obligationenrechts). Deutsche Fassung aus demfranzösischen Originaltext: Werner Gloor«Bern: Schweizeris"
BRUNNER,CONRAD U.,85323,A,"Brunner     ,     Conrad     U.Brunner,   Conrad U.;  Nänni,   Jürg.      Wärmobrückenkatalog 1:Neubaudetails.  SIA-Dolcumentation.   99.Zürich,   SIA Schweizerischer Ingenieur- und Architekten-Verein,   (1985).	A                                      -30c"
BRUNNER,DOMINIQUE,390,A,"Brunner, Dominique	3 7 ^Brunner,Domini que. Die strategische Lage und dieRüstungsanstrengungen der Schweiz. WirtschaftspolitischeMitteilungen, April 1975.ZUrich:Wirtschaftsförderung,1975.   - 30 cm. 16 S."
BRUNNER,EMIL,94152,A,"Brunner, Emil	94152Brunner,Emil. Was liât Amerika uns, was haben wir Amerikazu geben?(Publications Series [of the] Swiss-American Society forCultural Relations, vol. IV).Zürich:Scuulthese 1945-	(19 S.)1945,5621.	W    (Prof-Dr.)"
BRUNNER,FELIX,,A,"Brunner     ,     Felixs.      EDV-Keimzahlen. PraxisbezogenesInstrumentarium zur Beurteilung derEDV-Wirtschaftlichkeit.  Mit Beiträgenvon Vialther J. Bruhin,  P*B*   ..."
BRUNNER,G,,A,"Brunner   ,  GBrunner,G	Schweizerisches Orts-Lexikon,Nach amtlichen Quellen bearbeitet v.G.B.4.»A.Neuenburg:F.Zahn o.J.	(521 S.)"
BRUNNER,HEINRICH,,A,"Brunner,     Heinricha.   Lexikon,   geographisches,   der Schweiz,"
BRUNNER,KURT,,,"""Brunner,  Kurt	QBrunner, Kurt. Das Rechtsverhältnis zwischen Versiche-rer und Vermittlungsagent und seine Drittwirkungen. DiesUniv.Zürich.Zurich, ADAG Administration & Druck AG,	1981.     -21cm^	XII,348 SG Verfasser	^"
BRUNNER,MAX,12195,A,"Brunner   ,   M  a xBrunner,Max. Streifzug durch die Statuten schweizeri-scher Publikums- Akt i enge s eil Schäften. Eine aktienrecht-liche Studie. (Abhandlungen zum schweizerischen Recht.N. F., Heft 444.)Bern:Stämpflit1976.	-  23  cm.   11,151  S15315"
BRUNNER,MAX,1244,A,"Brunner, MaxBninner,Max. Der Grundstückkauf nach schweizerischem Recht,3.A.Rorschach:Löpfe-Benz 1940.	(697 S.)K 2258                        (Dr.)"
BRUNNER,MAX,1252,A,"Brunner   ,  M a xBrunner.Max. Das zürcheriscbe NachbarrechtRorschach:E.Löpfe-Bens 1928.	(VII,215 S.)2329                                                   ^^       (Dr.,Rechtsanwalt)    ^'*"
BRUNNER,MAX,72267,A,"Brunner,  Max	^ % % ¿fi•/Brunner,Max.   Handbuch über Fragen aus  dem Mietrecht.RorschactnE.Iöpfe-Benz   (1927).	(XI,444 S.)1692	^P         (Dr.Rechtsanwalt)        jS/"
BRUNNER,MAX,6151,A,"Brunner, MaxBrunner,Max. Das Recht des Hauseigentümers. Genjeinverständ-liche Darstellung der für den Hauseigentümer in Fragekommenden Gesetzesbestimmungen.Zürich:Polygr.Verlag 1925.	(128 S.)2006.             •     W (Dr.Recntsanwalt)    J"
BRUNNER,URSULA,,A,"Brunner     ,     Uraulas.       Kommentar  zum Uraweltschutzgeaetz   ...  Verfasst  vonU'B'    ..."
BRUNNER,WILLIAM,,A,"Brunner .WilliamBrunner,William. Sur les surfaces de niveau du potentiel,(Extr.de l'Enseignement mathématique, 1929).Genève 1929.	(2 S.)"
BRUNNER-GYR,A. C.,2979,A,"Brunner- Gyr,   A.   C.Brunner-Gyr , A.C. AHV-Revision oder -Reform7(Sonderdruck aus der Schweizerischen Arbeitgeber-Zeitung,1965, Kr. 34-36.)Zunch:E.Ruegg,Dr.   1963.	(233.)"
BRUNNER-PETERS,REBECCA,,A,"Brunner  - Petera  ,  R e ""b e e e as.   Recht, das, der direkten Bundessteuer 1995= The direct federal taz law 1995 = ^e droitde l'impôt fédéral direct 1995 = La legis-lazione sull'imposta federale diretta 1995-[Hrsg.von] Ferdinand Zuppinger, R'B'-P"" ..."
BRUNNER-SCHMID,R.,5130/12,A,"Brunner-Schmiä   ,   R.	OÍ' 30Brunner-Schraid,R. Fünfundzwanzig Jahre Generalagent derSchweizerischen Lebensversicherungen und Rentenanatalt,1915-1940.ZUrich 1940,	- 21 cm. 15 S."
BRUNO,A,,A,"Bruno , ABruno,A         Codice civile del Regno d*Italia.Illustrato con le principali decisioni delle Corti delRegno.Duodecima edizione con le nuove leggi sulla cittadinanza ele disposizioni emanate durante la guerra.Firenze:G.Barbèra 1923.	(Vili,818 S.)"
BRUNOT,FERDINAND,,,"3 r u n o t »FerdinandBrunot,Ferdinand. Observations sur la grammaire de l'Aca-démie française.Paris:E.Droz (1932).	(127 p.)"
BRUNOT,WOLFGANG MEYER,,A,"Brunot     ,     Wolfgang       Meyera.       Meyer Brunot, Wolfgang  ..."
BRUNS,CHRISTOPH,87587,A,"Bruns  ,  ChristophBruns, Christoph; Meyer-Bullerdiek, Frieder.   Profes-sionelles Portfoliomanagement. Aufbau, Umsetzung undErfolgskontrolle strukturierter Anlagestrategien.Stuttgart: Schaffer-Poeschel Verlag, (1996).Ä       -25cm.XXIII,435 S.37099	™"
BRUNS,HEINRICH,3413,A,"Bruns »HeinrichBruns,Heinrich,  ffahrscheinlichkeiterechmuig Wfià Kollektivmasslehre.B.G.Teubners Sammlung von Lehrbüchern auf dem Gebiete dermathematischen Wissenschaften...  Bd 17.Leipzig:B.G.Teubner 1906.	(VIII,310 S.)•	& y(Dr.)	^    r"
BRUNS,HEINRICH,3532,A,"Bruns   ,  Heinrich	3S3ZBruns,Heinrieh.   Grundlinien des wissenschaftlichen RechnensLeipzig:B.G.Teubner 1903.	(VI,159 S.)y~-, ,	(Prof .Dr .Univ.Leipzig)/? ¿"
BRUNS,HERBERT,,,"runs   ,   Herberta,-  Frey,Emil.   Versicherungswirtschaft   im  GemeinsamenMarkt."
BRUNS,KARL GEORG,,A,"Bruns,  Karl      GeorgBruns,Carl Georg.    Fontes iurie Romani antiqui4.*A.Freiburg i.Br.¡Mohciá 1879.	(XIV,341 S.)125"
BRUPPACHER,PETER R.,4138,A,"Bruppacher» Peter  R.Bruppaeher, Peter R-, Hrsger.  Neues Denken, neue Chancen. Unternehmer Über modernes Unternehmertum.(Zürich): Verlag Neue Zürcher Zeitung,	(1989).   -23cm^	186 S27703, G Fi             ^	^"
BRUXELLES,,K 104,A,BruxellesBruxelles.   Plan  de  B'   et  de  la Grande  Banlieue.   Echelle1:20*000.
BRYAN,MARTIN,83923,A,"Bryan,     MartinBryan,   Martin.     SGML.  An author's  guide   to   the  StandardGeneralized Markup Language.   (Reprint).Yfokingham,	England:   Addison-Wesley Publishing Company,(1993).	A                        -24cm.XVII,364  P.32913	~               "
BSW,,85206,A,"BSWBSWI Desk Research. Ein Verzeichnis von Quellen und Hin-weisen zu sekundärstatistiachem Material in der Schweiz,4. Ausgabe 1986.Zürich, Bund Schweizerischer Werbeagenturen BSW, 1986.^^  -21om.68 Bl.Querformat.25675	^                       ."
BTA,,,,"STAs. Bürotechnik: Automation + Organisation,"
BUCH,,,A,"BuchBuch, ein, vom Bauen.s. (Willi,Hanna und H.R.Seh.). Ein Buch vom Bauen.  (1943)"
SCHOENENBERGER,WILHELM,86526,A,"Schönenherger  ,  WilhelmSchönenberger, Wilhelm.   Schweizerisches Zivilgesetz-buch mit Obligationenrecht. Textausgabe mit Anhängen,Querverweisen, Sachregister und Anmerkungen von W.S1und Feter Gauch, in Zusammenarbeit mit Daniela G-münderPerrig. 40. Aufl"
SCHOENENBERGER,W.,,A,"Schönenberger  , W.Schönenberger, Vf.  Schweizerisches Zivilgesetzbuch mitObligationenrecht.Textausgabe mit Einleitung,Anmerkungen,Ausführungsvorschriften und Geaamtregister. 36. Auflage.Zürich, Schulthesa Polygraphischer Verlag (AG), 1986.A        -19cm."
SCHOENENBERGER,,1008,A,"SchönenbergerSchönenberger, Wilhelm; Jäggi, Peter.   Obligationenrecht!Allgemeine Einleitung, Vorbemerkungen vor Art.l OR, Kom-mentar zu den Art.1-17 OR. 3.völlig neu ""bearbeitete Auf-lage, (Kommentar zum Schweizerischen Zivilgesetzbuch.Band V la).Zürich,"
SCHOENFELD,ERICH,,,"chönfeld   .Erich8.  Rohrbeck,Walter,E.Sofa.u.Rudolf GoIm.  Betrieterätegesetzvom 4.Februar 1920...	1922.1026	W            (Dr.iur.)"
SCHOENFELD,MARTIN,,A,"Schönfeld   »Martins.   Sommer,Werner;   S'M'.   Management  dictionary.   English-""   .  Deutsch /  Deutsch-English."
SCHOENHERR,FRITZ,19241,A,"Schönherr  ,  FritzSchönherr, Fritz. Das für Oesterreich vorläufig in Gel-tung gesetzte Handelsgesetzbuch vom 10. Mai 1897 \ohaeSeehandel) mit den angleichenden, ergänzenden und Ueber-gangsbestimmungen, dem Aktiengesetz und den anderen wich-tigen Nebenges"
SCHOENHOLZER,GERTRUD,2947,A,"Schönholzer  ,  CertrudSchönholzert Gertrud.  Der Uebergang vom Erwerbsleben inden Ruhestand.Betrachtung der Lösungsmöglichkeiten aus be-triebswirtschaftlicher und sozialwissenschaftlicher Sicht,(St.Galler Diss.}. Personal- und FUhrungsfragen. Band 4.(Die"
SCHOENLE,HERBERT,1008,A,"Schönle  ,  Herbert      ______ _______oSchönle, Herbert. Kauf und Schenkung. 3., völlig neubearbeitete Auflage. Hrsg. von Peter Gauch, bearbeitetvon H'S1. Lfg. l ff. (Zürcher Kommentar. Teilband V/2a).Zürich: Schulthess Polygraphischer Verlag (AG), 1993 "
SCHOENLEITER,W.,2983/42,A,"Schönleiter,   W.Schönleiter,W.   Die  Kriegsopfer-Versorgung.   (Sozialpolitikin  Deutschland.   Nr.   42.)(Stuttgart:)   W,Kohlhammer,   (1961.)	(43  S.)"
SCHOENSLEBEN,PAUL,87147,A,"Schönsieben  .  PaulSchönsieben, Paul ; Leuzinger, Ruth.  Innovative Gestal-tung von Versicherungsprodukten. Flexible Industrie-konzepte in der Assekuranz.(Wiesbaden: Betriebswirtschaftlicher Verlag Dr.Th.)Gabler (GmbH, 1996).       ^^	-24cm.132 S.35862"
SCHOENWANDT,M.,,A,Scïidnwandt.Ms.Forges	[u. Jlí.Sch.Die Kontrolle  im Geschäftsbe-trieb. ..         1926.1376	W         (Dipl.Kfm.)
SCHOEFFLER,,,A,"Schöffler0. Weis,(Erich); Mattutat,(Heinrich). Wörterbuch derfranzösischen und deutschen Sprache."
SCHOLTZ,ROLF-DETLEV,,A,"Scholtz,   Rolf-Detleva.   Investment.   Ergänzbares  Handbuch  für das  gesamte  In-vest mentwesen."
SCHOLZ,EBERHARD,71031,A,"S  c h o l z   ,   Eberhard	/V o S </Scholz,Eberhard. Grundbuchordnung in der Fassung der Be-kanntmachung vom 5.August 1935 nebst Ausführungs- und Durch-führungsbestimmungen für das Reich und die Länder und ergän-zenden Bestimmungen nach dem Stande vom I."
