Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
SWOBODA,OTTO,7957,A,"Swoboda.Otto Swoboda.Otto.  Die Arbitrage  in Wertpapieren, Wechseln, Münzen und Edelmetallen.     Handbuch des Börsen-,  Münz- und Geldwesens sämtlicher    Handelsplätze der Welt. 12. *A.   v.Max Fürst. Berlin-.Haude & Spener 1905-	(VIII,915 S.) "
SY,WOLFGANG,1842,A,"Sy,   Wolfgang	-//Y^ Sy,Wolfgang. Die Revisionsabteilung in der Versicherunga- Unternehmung. Beiträge zu wirtschaftswissenschaftlichen Problemen der Versicherung. Band 2. Karlsruhe:Verlag Versicherungswirtschaft,1967. -21cm. X,220 S. 11722 "
SY,WOLFGANG,5132/36,A,"Sy, Wolfgang	5*3%/M Sy,Wolfgang. Revisionaabteilung und Controller. Sonder- druck aus: Die Revisionaabteilung in der Versicherungs- unternehmung. (Schriftenreihe des Seminars für Versiche- rungsbetriebelehre an der Universität München. Heft 36.) Karlsruhe"
SYDENSTRICKER,EDGAR,3325/9,A,"Sydenstricker ,Edgar	3325/9 Sydenstricker,Edgar and Frank W      Hoteetein.  Some re- cent studies on differential fertility in the United States (XXIIe Session de l'Institut International de Statistique, Londres 1954) La Haye 1934.	(13 S.) "
SYDOW,JOERG,,A,"Sydow  ,  Jörg s.   Staehle, Wolfgang H.   Management. Eine verhaltenswissenschaftliche Perspektive ... überarbeitet von Peter Conrad und J'S1 ... "
SYDOW,R.,,A,"S y d o w s.Busch,L        u.O(tto) Krieg.Konkursordmmg...  1932, 2218. "
SYDOW,R.,6124,A,"S y d o w Sydow,R       ,1        Busch [und] F        Koehler. Deutsches Gerichtskostengesetz nebst Gebührenordnungen für Gerichtsvollzieher und für Zeugen und Sachverständige. Mit Anmerkungen unter besonderer Berücksichtigung der Ent- scheidungen des Re"
SYDOW,R.,9115,A,"S y d o w , R Sydow,R	[und] L                  Busch. Koninirsordnung und Auf eclrfcungsgesetz. Mit Anmerkungen unter besonderer Be rücksichtigung der Entscheidungen des Reichsgerichtes. 12. *A. Guttentagsche Sammlung deutscher Reichsgesetze. Hr.15. Berli"
SYDOW,R.,9125,A,"S y d o w , R Sydow.R       Rechteanwaltsordnung, vom I.Juli l8?8. TextauBgabe mit Anmerkungen und Sachregister. 5.A.bearb.v.Max Jacobsohn. Guttentagsche Sammlung deutscher Reichsgesetze.Nr.16. Berlin:Guttentag 190?.	(116 S.)     ¡/ • ji	/ v       (Unters"
SYDOW,R.,9116,A,"S y d o w , R Sydow,E      ,L       Busch [und] A       Busch. Die deutsche Gebührenordnung für Recntsanwälte und das preus- sische Gebtihrengesetz. ... 11. *A. GuttentagscHe Sammlung deutscher Reichsgesetze. Nr. 17. Berlin :GUttentag 1914.	(355 S.) •    "
SYDOW,R.,7537,A,"S y d o w , R Sydow.R	Zivilprozessordnung mit Gerichtsverfas- sungsgesetz, Einfüfarungsgesetzen, Nebengesetzen und Ergänzun- gen. Textausgafce mit Anmerkungen und Sachregister. 5.*A. Guttentag'sche Sammlung deutscher Reichsgesetze. Hr.11. Berlin:Guttentag"
SYMPOSIUM,,,A,"Symposium Symposium, 1. internationales, für Informationswissen- schaft, Konstanz, 17. - 19. Oktober 1990. Proceedings s.  Aspekte, pragmatische,beim Entwurf und Betrieb von Informationssystemen. Proceedings ... "
SYMPOSIUM,,3150,A,"Symposium	ßfäO Symposium on probability methods in analysis. Lectures delivered at a symposium at Loutraki, Greece, 22.5. - 4.6.1966. Lecture notes in mathematics. Vol.31. Berling,Heidelberg,New York:Springer-Verlag,1967. - 28 cm, 17,329 p. 12554 "
SYMPOSIUM,,93126,A,Sympos ium Symposium über schädliche Wirkungen schwacher Strahlen- dosen. Physikalische Grundlagen und biologische Aspekte = Symposium sur les effets nocifs de faibles doses de radia- tion. Eléments physiques et aspects biologiques ... Veranstaltet von de
SYNONYM,,82432,A,"Synonym finder,   the.   [ßy]  J.I.Rodale,   completely revised by Laurence Urdang and Nancy LaHoche. (Emmaus,PA:  Rodale Press,Inc.;  New York):  Warner Books (Edition,   1986).	^k                              -23cm.l?6l 28239,   28721                   "
SYNONYM,,BV 14,A,"Synonym Synonym finder, the. By J.1.Rodale,completely revised lay Laurence Urdang and Nancy LaRoche, (Aylesbury), Rodale Press, (1979).         -25cm.1355 P. 18247 "
SYSDATA,,,A,"S y s d a t a  .   [Nur die laufenden  5  Jahrgänge] Sysdata und Bürotechnik.Fachzeitschrift für EDY und Büro- technik.Erweiterte Management-Ausgabe. Jg.74,1974,Nr.l - Jg.77,1977, ——- [Forts.von:""Betriei)3fUhrung11] . Laufenburg,Zürich, Verlag Max Binkert"
SYSKI,R.,,A,"S y a k t  , E. Syski, R.  Random processes. A first look. (Statistics: Textbooks and monographs. Yol.29). New York,Basel, Marcel Dekker,Inc., (1979).        -23cm. A	XVII ,290 p. 18207 "
SYSTEM,,86134,,"„     t System System and software requirements engineering. Edited by Richard H. Thayer and Merlin Dorf man. Por eword by Raymond T. Yen. (IEEE Computer Society Press tutorial). Los Alamitos,CA:   IEEE Computer Society Press,   (1990). •-29cm.XVI,719 p. "
SYSTEM,,188/5,A,"System System, das zukunftige preisstatistische, der Schweiz. Grundlagen, Ueberlegungen und Fragen = Aménagement fu- tur du système statistique des prix en Suisse. Bases, considérations et questions. Materialien zur Statistik, 5: Preise. Amtliche Statisti"
SYSTEMS,,87658,A,"Systems Systems engineering. Methodik und Praxis. 9. Auflage,er gänzt mit dem SE-Wissensbaum von Mario Backer. Hrsger: W. F.Daenzer, F.Huber. (Autoren : Reinhard) HaberfelIner, (Peter) Nagel u.a. Zürich: Verlag industrielle Organisation, (1997 ). ^       "
SYSTEMATIK,,86704/1.2,A,"Systematik Systematik, allgemeine, der Wirtschaftszweige, NOGA. Teil I; Detaillierte Gliederung. (Statistik der Schweiz. 0: Bereichsubergreifende Themen). Bern: Bundesamt für Statistik, 1995.        -21cm.98 S ^^	Diskette 33991, 36243, "
SYSTEMATIK,,86704/3,A,"Systematik Systematik, allgemeine, der Wirtschaftszweige, NOGA. Teil 2: Erläuterungen. (Statistik der Schweiz. Oí Be- reichsübergreifende Themen). Bern: Bundesamt für Statistik, 1995-        -21cm.377 S, 34161 36243,	™                        ^ "
SYSTEMATIK,,BV/GH,A,"Systematik Systematik, allgemeine, der Wirtschaftszweige, 1985. Materialien zur Statiatikî Unternehmungen und Arbeits- stätten: 6. Amtliche Statistik der Schweiz. Kr. 40. Bern, Bundesamt fUr Statistik; Sektion Unternehmungs- statistik, 1985.         A	-Zi"
SYSTÈME,,85360,,",  t , Système Système d'évaluation de logements SEL. Instrument pour l'évaluation qualitiative de projets de logements dans le cadre de la loi fédérale encourageant la construction et l'accession à la propriété de logements. (Auteurs): Kurt Aellen, Thoma"
SYSTEMENTWICKLUNG,,86691,A,"Systementwicklung Systeiaentwiclclung,   effiziente,   mit Oracle  7.  Ein Hand- buch für  die Praxis  des Anwendungsentwieklers .   [Von] Jürgen Froese,   Mahmoud Uoazzami  [u.a.]. Bonn:  Addieon-Wesley  ((Deutachland)	GmbH,   1994)-     -25cm, A	IX,375 "
SYSTEMS,,86386,A,"Systems Systems application architecture. Common user access: Advanced interface design reference, SC34-4290-00/IBM. (Cary.N.C.: IBM Corporation, 1991)-    -28cm.XII,401 p. W         Kein SWK "
SYSTEMS,,86384,A,"Systems  application architecture.   Common user access: Basic  interface  design guide.   SC26-4583-0/IB1Í. (Cary,N.C.:   International Business Machines Corporation, 1991).	-28cm.XX,268 p. "
SYSTEMS,,86385,A,"Systems Systems application architecture. Common user access: Guide to user interface design. SC34-4289-00/IBM. (Cary,N.C.:   IBM Corporation,   1991).	-28cm.XIV,163 p. "
SYSTEMS,,85980,A,"Systems Systems engineering. Leitfaden zur methodischen Durch- führung umfangreicher Planungsvorha'ben. Hrsg. von Walter F.Daenzer. Mit Beiträgen von Alfred Büchel, Walter P. Daenzer ([u.a.]. 6. Auflage). Zürich: Verlag Industrielle Organisation; Betriebs"
SYSTEMS,,85371,A,"Systems Systems engineering. Leitfaden zur methodischen Durchfüh- rung umfangreicher Planungsvoa-haben. Hrsg.von Walter P. Daenzer. Mit Beiträgen von Alfred Büchel, Walter P.Daen- ger [u.a.]; Betriebswissenschaftliches Institut der ETH Zürich. (5.Auflage)"
SYSTEMS,,81559,A,"Systems engineering. Leitfaden zur methodischen Durch- führung umfangreicher Plantings vorhaben. Hrsg.von V/alter F.Daenzer. Mit Beiträgen Ton Alfred Büchel, Walter F. Daenzer [u,a.]; Betriebswissenschaf tuches Institut der ETH Zürich. (4. Auflage). Züric"
SYSTEMS MAGAZINE,,70058/B,A,"Systems    Magazine Systems Magazine. Vol,19(1955)   -24(1960)  Nr.2.   [Erscheinen eingestellt] Kew York 1955- I960. "
SYZ,ALFRED G.,85396,A,"Syz  ,  Alfred   G. Syz, Alfred G.	Aberkennungsklage und Aberkennungspro- zess gemaes Art.	83 Abs.2 SchKG. (Diss,Univ.Zürich). Zürcher Beitrage	zur Rechtswissenschaft. N .F. Heft 585- Zürich: S ch.ulth.es s Polygraphischer Verlag AG, 1972. A         -23cm"
SZEGOE,G.P.,,A,"S z e g b . G» ï>. a. Kuhn,H„W.;S'G.P. Mathematical systems theory and eco nomica. "
SZENARIEN,,87250,A,"Szenarien Szenarien zur Bevölkerungsentwicklung der Schweiz, 1995- 2050. Grafiken und Daten = Les scénarios de l'évolution démographique de la Suisse, 1995-2050. Graphiques et données. CD-ROM. Bern: Bundesamt für Statistik, 1997.      -13cm.CD-ROM. A	2 Ex"
SZENARIEN,,87112,A,"Szenarien Szenarien zur Bevölkerungsentwicklung dei Schweiz, 1995- 2050. Bearbeitung: Erminio Baranzini, Stéphane Cotter u.a.. Statistik der Schweiz. (l : Bevölkerung). Bern: Bundesamt für Statistik, 1996.	-30cm.139 S 35367 "
SZENARIEN,,97526,A,"Szenarien Szenarien zur Bevölkerungsentwicklung in der Schweiz, 1984-2025. 5 Teile. Bern, Bundesamt für Statistik:Informationsdienst, (1985)• A	-50cm.95 Bl. "
SZIGETI,PAUL,,A,"Szigeti.Paul Szigeti.Paul. Zum problem der Notenhortung. (Wahrungspolitische Aufsätze und Dokumente [der] Vereinigung für gesunde Wahrung. Hr. 152). Zürich 1944.	(20 S.) 1944,5089-               W "
SZOELLOESY,PAUL,19215,A,"Szöllösy,Paul Szö'llösyjPaul, L'évaluation du dommage résultant de l'invalidité dans divers pays européens. Etude compara- tive du droit de responsabilité civile notamment de Suisse, d'Allemagne, d'Autriche, de France et de Norvège. Traduction française: "
SZOELLOESY,PAUL,11070,A,"SzöllÖSy,Paul SzÖllösy,Paul. Pie Berechnung des Invaliditätsschadens im Haftpflichtrecht europäischer Länder, insbesondere im schweizerischen, deutschen, österreichischen, französi- schen und norwegischen Recht. Anhang: Haftungsgrundlagen, Berechnung und "
SZTURM DE SZTREM,EDOUARD,3325/9,A,"S  z t u r m    de    S  ztrem  .Edouard	3325/9 Szturm de Sztrem,Edouard. Statistique de la petite industrie selon ses formée d'organisation. (XXIIe Session de l'Institut International de Statistique, Londres 1934Ì La Haye 1934.	(6 S.) "
SZTURM DE SZTREM,EDOUARD,3325/7,A,"Szturm    de    S  z t r e m  ,  Edouard	3325/7 3zturra de Sztrem,E(douard). Les méthodes d'élaboration du recensement de la population en connexion avec les expérien- ces faites en Pologne. (XXIe Session de l'Institut International de Statistique, Mexico"
SZTURM DE SZTREM,EDOUARD,3325/2,A,"S z t u r m  de  Sztrem, Edouard       3325/2 Szturm de Sztreœ,E(douard). l'application des méthodes statistiques aux recherchée sur les indices du développe- ment économique. (XVIIIe Session de l'Institut International de Statistique, Varsovie 1929) Vars"
SZULC,STÉPHANE,3325.2,A,"S  z u l c   ,  Stéphane	3325/2   ':i Szulc,S(téphane).    Sur la standardisation {correction) des coefficiente. (XVIIIe Session de l'Institut  International da Statistique, Varsovie 1929) Varsovie 1929.	(75 S.) "
SZYPERSKI,CLEMENS,87652,A,"Szyperski  ,  Clemens Szyperski, Clemens.  Component software. Beyond object- oriented programming. Harlow, UK: Addison-Wesley (Longman Limited, 1998), -25cm.XVII,411 p. 37281.37448,37747,        ~ "
GERHRDS,GERHARD,2799,A,"Gerhards     ,     Gerhard Gerhards,   Gerhard.       Grundriss Zweite Säule.  Das Recht der beruflichen Vorsorge in der Schweiz. Bern:   Verlag Paul Haupt,   (1990).	-24cm.XVI,147 S. 28332 "
GERHRDS,GERHARD,12516,A,"Gerhards   ,   Gerhard	f %6 t' è Gerhards,Gerhard.   Repetitorium  zum schweizerischen Arbeitsrecht.   (Haupt-Repetitori en,[Band]6.) Bern:Stuttgart:Paul  Haupt,(1971).	- 19  cm.   188 S. 13094 "
GERHARDT,HANS H.,85625,A,"Gerhardt     .     Hans         H. Gerhardt, Hans H. DOS 3-3 für PCs und Personal System/2. Eine leichtverständliche Einführung mit Beiepielen.Uclmn- gen und alphabetischer Befehlsübersicht. (Haar t.  München),  Markt & Technik Verlag AG,   (1988). A	-24c"
GERHARDT,WILFRIED,,A,"Gerhardt, Wilfried s. World-Cup 74. Das offizielle Standardwerk des Schweizerischen FusabaiIverbandes. "
GERHEUSER,FROHMUT W.,20007,A,"Gerìieuser     ,    F r o h. m u t      W. Gerheuser,  Frotunut W.       Die Wirkungen der beruflichen Vorsorge auf  den Arbeitsmarkt. (Chur):   Verlag Hüegger  (AG,   1991).	-21cm.VIf125  S. "
GERHEUSER,FROHMUT,86398,A,"Gerheuser	F r  o h m u t Gerheuser, Frohmut.  tiegenschaf tsmarkt 1980-1989. Käufer und Verkäufer von Mietobjekten. Schriftenreihe Wohnungswesen. Band 51. (Bern:   Bundesamt für Wohnungswesen,   Hrsger,   1991)• ^	-50cm.XII,128 S. 2985? "
GERICHTSENTSCHEIDE,,,A,"Gerichtsentscheide  ,	&. Gerichtsentscheide. Mietrecht: Miete, Mietvertrag, Betrei- bung, Mietnotrecht ; Sachenrecht : Nachbarrecht, Grunöstück- kauf, Grundbuch, Dienstbarkeiten, Grundpfand; Obligationen- recht : Werkhaftung, Werkvertrag, Mäklervertrag; O"
GERICHTS-,,,A,"Gerichts  - Gerichts- und Verwaltungsentscheide, Luzerner s.  Luzern / Kanton: Luzerner Gerichts-und Verwaltunga- entscheide ... "
GERICHTSHOF,,,A,Gerichtshof Errichtung eines Ständigen Internationalen Gerichtshofes s.Bundesbeschluss betr.Annahme des Beschlusses... O 
GERICHTSKOSTENGESETZ,,,A,"Gerichtskostengesetz Gerichtskostengesetz(deutsches, nebst Gebührenordnungen für Gerichtsvollzieher und für Zeugen und Sachverständige... 10.*A. s.SydoiwfR ...	1920. 652. "
GERICHTSMEDIZIN,,2593,A,"Gerichtsmedizin Gerichtsmedizin.	Bindeglied zwischen Medizin und Recht. Festgabe zum 70.	Geburtstag von Professor Dr. Fritz Schwarz. [Mit] l	Portr.[u.] Diagr. Bern:Stämpfli,1968.	(112 S.) * .9823 "
GERICHTSVERFASSUNGSGESETTZ (DEUTSCHLAND),,,A,Gerichtsverfaasungsgesetz (Deutschland) s. Bundesgesetzblatt Hr.40 vom 20. September 1950 
GERICHTSVERFASSUNGSGESETTZ,,,A,"Gerichtsverfassungsgesetz Gerichtsverfassungageeetz für das Deutsche Reich ^Fassung der Bekanntmachung vom 22. März 1924) nebst Einführungsgesetz und Ergänzungsbestimmungen. Textausgabe. 15- A. s.Beyer,Rudolf.   ...        (1932-1934), 0 "
GERKEN,GERD,87583,A,"Gerken      ,      Gerd Gerken, Gerd.   Final fiction. Erfolg durch Virtualität Düssldorf: Metropolitan Verlag, (1997).     -22cm. 343 S 37077 "
GERKEN,GERD,84721,A,"Gerken.  ,  Gerd Gerken, Gerd.  Manager, die Helden des Chaos ... Wenn alle Strategien versagen. (2. Auflage). Düsseldorf: EGOS Verlag, (1993).	-22cm,1005 S 31315 "
GERKEN,GERD,84285,A,"G  e r k e n     ,     Gerd Gerken, Gerd.  Der neue Manager Freiburg im Breisgau,  Rudolf Haufe Verlag,   (1986). •-22cm.429  S. _--,., "
GERLACH,THOMAS,,A,"Gerlacìi    ,     Thomas s.       Kontinuität und Krise.  Sozialer Wandel  als Lernprozess   ...   Festschrift f'ir Hanajörg Siegentlialer,   hrs^.   von Andreas Brnst,   T'G! "
GERLE,URSULA,,A,"Gerle     ,     Ursula s.       Hunziker,   Vreni;   G'U* .     Psychiatrische Versorgung in. der Schweiz   ... "
GERLING,,,A,"G  e  r  i: l  n  g s.   Von Friedrich Wilhelm zu   Gerling, "
GERLOGG,WILHELM,5205,A,G e rloff .Wilhelm Gerloff.Wilhelm und Franz Meisel. Handbuch der Finanzwissen- echaft.  3 Bände. Tübingen:Mohr 1926-1929. s* 
GERMANN,GEORG,,A,"G e r m a n n , Georg a. Eggenberger,Dorothee; Germann,Georg. Geschichte der Schweizer Kunattopographie. "
GERMANN,O. A.,,A,"Germ'ann  ,  O.  A. Germann, O.A.   Schweizerisches Strafgesetzbuch vom 21. Dezember 1937, in Kraft seit I.Januar 1942, abgeändert durch Bundesgeaetz vom 5. Oktober 195o(l.Partialrevieion) , ergänzt und abgeändert durch seither erlassene Bundesge- setze. "
GERMANN,OSKAR ADOLF,,A,"G e r m a n n , Oskar, Adolf Germann, o[akar] A[dolf]„ Schweizerisches Strafgesetz- buch vom 21. Dezember 1937» angenommen in der Volksab- stimmung vom 3. Juli 1938, in Kraft seit 1. Januar 1942, abgeändert durch Bundesgesetz vom 5. Oktober 1950, in Kraft"
GERMANN,OSKAR ADOLF,1738,A,"Germann,      Dakar     Adolf Germann, o[skar]  A[dolf],   Probleme  und  Methoden  der Rechtsf indung, Bern:   Stampili,   1965.	'       (418  S.) 8096 "
GERMANN,OSKAR ADOLF,6296,A,"Germann,  Oskar Adolf Germann,o[skar] A[dolf], Sohweizerisches Strafgesetzbuch vom 21.Dezember 1937 ... abgeändert durch Bundesgesetz vom 5.Oktober 1950, in Kraft seit 5-^anuar 1951, mit kurzen Erläuterungen, Rechtsprechung des Bundesgerichts, Hinweisen a"
GERMANN,OSKAR ADOLF,6276,A,"Germann    Oskar   Adolf Germann, o[skar] A[dolf ] . Schweizerisches Strafgesetzbuch vom 21. Dezember 1937... abgeändert durch Bundesgesetz vom 5. Oktober 1950, in Kraft seit 5. Januar 1951. Taschenausgabe mit kurzen Erläuterungen , Rechtsprechung des Bun"
GERMANN,OSKAR ADOLF,1149,A,"Germann, Oskar  Adolf      -     -/./1¿& Germann,0[skar] A[dolf]. Kommentar zum schweizerischen Strafgesetzbuch. Band I: Allgemeiner Teil. Lfg.l, Zürich;Schulthess 1953- K 3050, "
GERMANN,OSKAR ADOLF,6228,A,"Geraiann, Oskar Adolf Germann,o[skar] Afdolf]. Schweizerisches Strafgesetzbuch vom 21, Dezember 1937» angenommen in der Volksabstimmung vom 3- Juli 1938, in Kraft seit 1. Januar 1942, abgeändert durch Bundesgesetz vom 5. Oktober 1950, in Kraft seit 5. Jan"
GERMANN,OSKAR ADOLF,6437,A,"Germana .Oskar Adolf Germann,o[skarj A[dolf]. Schweizerisches Strafgesetzbuch vom 21. Dezember 1937, angenommen in der Volksabstimmung vom 3. Juli 1938, in Kraft seit 1. Januar 1942. Textauagabe mit erläuternden und ergänzenden Hinweisen, namentlich auf z"
GERMANN,O A,,A,"Ge r m a n n Germann, 0    A      Concurrence déloyale - Unlauterer Wettbewerb - Concorrenza aleale. Bundeegesetz über den unlautera Wettbewerb mit Erläuterungen, bisheriger Recht- sprechung des Bundesgerichts und Sachregister... Zürich:Schulthess (1945)."
GERMANN,O A,6249,A,"Germann, 0        A Germann,0        A         Schweizerisches Strafgesetz- buch vom 21.Dezember 1937, angenommen in der Volksabstim- mung vom 3.Juli 1938, in Kraft ab 1.Januar 1942. Textausgabe mit Verweisungen, Einleitungen und Sachregister. Zurich:Schu"
GERMANN,O A,7545,A,"Germann.O Germann.O       A         Vorarbeiten zur eidg. Gewerbe- gesetzgebung. Gutachten über die Postulate zur ""Förderung der Gewerbe"" mit Vorentwurf und Motiven zu Bundesgesetzen gegen den un- lautern Wettbewerb und über den Schutz des Meistertitels. "
GERMANN,OSKAR ADOLF,1630,A,"Germann, 0-skar Adolf	-r £> yo Germann,Oskar Adolf. Rechtfertigung des Rechts. Eine Unter- suchung über das rechtspolitische Grundproblem. Frauenfeld:Huber 1919.	(91 S.) 3027 "
GERMANN,OSKAR ADOLF,1629,A,"Germann,  Oskar    Adolf Germann , Oskar Adolf. Ueter den Grund der Strafbarkeit des Versuchs . Zürcher Beiträge zur Rechtswissenschaft. 53. Aarau:Sauerländer 1914.	(19,224 S.) 3028                                                   W "
GERMANN,RAIMUND E.,12188,A,"Germann »Raimund  E.	•/? -/ £ 9 Germann,Raimund S. Politische Innovation und Verfassungs- reform. Ein Beitrag zur schweizerischen Diskussion Über die Totalrevision der Bundesverfassung. (St.Galler Studiei zur Politikwissenschaft. Band 3.) Bern,Stuttgart:P"
GERMANN,ROLAND,12338,A,"Germann  ,  Ronald Germann, Ronald.   Die strafrechtliche Verantwortung von Arbeitgeber und Arbeitnehmer bei Verletzung von Vorsckrif ten der Arbeitssicherheit. (Dise.Univ.Zürich). Zürcher Studien zum Strafrecht. 11. Zürich, Schulthess Polygraphischer Ver"
