Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
BIBLIOTHEK,,85827,S,"85'827	Baumann (SD) Becker, Mario; Ha""berfellner, Reinhard; Liebetrau, Georg. EDV-Wissen für Anwender. Ein Handbuch für die Praxis. (8. Auflage). Zürich, Verlag Industrielle Organisation; Hallbergmoos, AIT Verlagsgesellschaft, (1988).       -25cm.XIII,677"
USTER (PL),,85828,S,"85*828	üster (PL) Kost, Rudi; Wolff, Rudolf.  dBASB III PLUS -Lexikon. Von A bis Z: das umfassende Nachschlagewerk für Jeden dBase- Anwender. (Haar b.München), Markt & Technik Verlag AG, (1988). -24cm.512 S. "
RIKLIN (IP),,85828,S,"85*828	Riklin (IP) Angermeyer, John; Jaeger, Kevin.   MS-DOS für Software- Entwickler . . . (Haar b.München): Markt & Technik Verlag AG, (1989). -24cm.382 S. "
IFF (S) R 109,,85829,S,"85*829	Iff (S) R 109 SchUnenberger, W. Schweizerisches Zivilgesetztuch vom 10.Dezember 1907 mit Schweizerischem Obligationenrecht. 37. Auflage. Zürich, Schulthess Polygraphischer Verlag (AG), 1988. -19cm. "
BUCHER (CH/ITPR),K.,85830,S,"85'830	___   K.Bucher (CH/ITPR)_____ Humphrey, Watts S.   Managing technical people. Innova- tion, teamwork and the Software process. (SEI series in Software engineering / Software Engineering Institute). Reading, MA: Addison-Wesley Publishing Company, In"
FRAU MEISTER (AD),,85831,S,"85*831	Frau Meister  (AD) Robert,  Paul.       Dictionnaire  alphabötique  et  analog!que de  la langue fransaise   .,.   »Edition   ...   pour  1989). Paris:   Le Robert,   (1988),	-24cm.XXXI,2171 p. "
BIBLIOTHEK,,85832,S,"851832	/Ahuja (IB)/ Brain, the adaptive. Edited by Stephen Grossberg. (2nd printlng). 2 vols ... Amsterdam: Horth-Holland, (1988).         -23cm.2 vols. "
AHUJA (IB),,85833,S,"85*833	Ahuja (IB) McClelland, James L.j Rumelhart, David E.   Explorationsu in paralell distributed processing. A fcandbook of modele, programs and exerciaes:([2 diskettes], 3rd printing). A Bradford book;(computational models of cognition and perception)"
DR.MEYER,H.A.,"85834/1,2",S,"85'834/l,2	Dr. H.A.Meyer Anleitung zu einer praxisorientierten Software-Entwick- lungsumgebung ... 2 Bände. (Hallbergmoos): AIT Angewandte Informationstechnik, (1988).	-24cm.2 Bde. "
FRL.BECCARO (WM),,85835,S,"85*835	Prl. Beccaro (WM) Cherubini, Sergio; Eminente, Giorgio.  Marketing delle aasicurazioni. (Torino): UTET (Unione llpografico Editrice Torineae), (1988).	-25cm.XIIf 208,p. "
SIEGRIST (W),,85836,S,"85'836	Siegrist (V/) Stuckit Edouard.  Beschreibende Methoden zur Messung der Performance von Aktienportfolios. Dias.fit.Gallen. Mr. 1071. ZUrich, Juris Druck + Verlag, 1988.     -21cm.IX,252 S. "
PATZKE (IN),,85837,S,"85*837	Patzke   (IN) Frühauf,  Karol;  Ludewig,   Jochen;   Sandmayr,   Helmut. Software-Projektmanagement und -Qualitätssicherung. Zürich:   vdf Verlag der Fachvereine,   (1988).	-21cm. 131 s. "
PATZKE (IN),,85838,S,"85*838	Patzke   (IN)   ^^ loczewski,  Paul Georg.       Logik der Strukturierung von Programmen. Programmentwicklung nach Warnier.   (Reihe Da- tenverarbeitung) . München,Wienj  R.Oldenbourg Verlag,   1980.         -24cm.288 S. "
BOENECKE (Z),,85839,S,"85*839	Boenecke (Z) Winter, Georg.  Das umweltbewusste Unternehmen ... 2,*A. München: C.H.Beck, (1988).	-23cm.216 ST "
FRL.YLDIRIM (W),,85840,S,"85f840	Frl. Yldirim  (W) Langenseheidt.  L's Handwörterbuch Italienisch ... Berlin: Langenscheidt (KG, [ig]88).     -22cm.558+654 S. "
DR.KUPPER (STVGD),,85841,S,"85*841	Dr. Kupper (StvGD) Impact, the, of AIDS on Life and Healtt insurance compa- nies: A guide för practicing actuariea ... [ltasoatlll.]s Society of Actuaries, 1988.       -30cm. Binder. "
BIBL.,,85842,S,"85'842	iVillord. (S> Dictionnaire des nöologismes officiels. Textes le""gisla- tifs et reglementaires ... 5e Edition ... (Paris: Journaux officiels), 1988.       -50cm.1,238 p. "
RIKLIN (IP),,85843,S,"85*843	Riklin (IP) Schreiber, Josef.  Beschaffung von Informatikmitteln. Kriterien, Pflich.tenh.eft, Bewertung. Hrsg.von der Schweizerischen Vereinigung für Datenverarbeitung\SVD). Bern: Verlag Paul Haupt, (1991).	-23cm.222 S "
BIBLIOTHEK,,85844,S,"85*844	FTau Porrlni   (Kl) Källn,   Karl;   MUri,  Peter (Hrsger).       Führen mit Kopf und Herz. Psychologie für FUhrungakräftö   ... Thun,   Ott Verlag,   (1988).	-24cm.279  S. "
*,,"85845/1,2,3,4",,"•85*845/1,2,3,4_______________________________* Mackenzie, R.Alec. Die Zeitfalle. Sinnvolle Zeiteintei- lung und Zettnutzung ... S.Auflage. Heideloerg, I.H.Sauer-Yerlag, 1988.        -21cm.219 S. * 85*845/1 Dätwyler (VW) 85*845/2 Grossert (VW) 85*845/3  T"
FRAU WEGMANN (ED),R.,85846,S,"85*846	Molor (A) Ritter, Ulrich Peter; Zinn, Karl Georg.  Grundwortschatz wirtschaftswissenschaftlicher BegriffejEnglisch-Deutech/ Deutsch-Englisch. 4.durchgesehene Auflage. (Uni-Taschen- tücher . 644) . Stuttgart: Gustav Fischer Verlag, 1987.    -19cm.23"
MEIER (A),,85847,S,"85'847	Meier (A) Langenscheidt.  L'0 Handwörterbuch Englisch. Teil I: Englisch-Deutsch. Neubearbeitung 1988 von Heinz Messin- ger. (Teil IlrDeutsch-Englisch.Von Heinz Messinger.Neu- bearbeitung. 19.Aufläge). Berlin [etc.]: Langeascheidt (KG, 1988).   -25c"
MEIER (A),,85848,S,"85*848	Meier (A) Langenscheidt.   L* s H and Wörter ""buch Spanisch. Teil I: Spanisch-Deutsch von Heinz Müller und Günther Haenscö. Neubearbeitung [von] G'H1 . (4.Auflage. Teil IIiDeutsch- Spanisch von Enrique Alvarez-Prada. Neubearbeitung Gisela Haberkamp"
MEIER (A),F.,85849,S,"85'849	Meier, P. (A) Reckhenrich, Stefan.  Versicherungsunternehmen auf Ge- genseitigkeit in Frankreich. Ein Vergleich mit dem deut- schen Versicherungsverein auf Gegenseitigkeit. Beiträge zum Privat- und Wirtschaftsrecht. Heft 54. Karlsruhe: VVW (Verlag "
MEIER (A),F.,85850,S,"85*850	Meier,   F.   (A) Sachs,W./Drude,G.       LebeneverBieherungstechnisch.es Viörter bucii:Deutsch-Englisch-FranzÖsisch-Italienisch-Spaniach. 3.  Auflage. Karlsruhe:   Verlag Versicherungswirtschaft  e.V.,   (1983). -25cm.611 S. "
HAUDENSCHILD (A),,85851,S,"85*851	Haudenschild (A) Sachs,W/Drude,G.  Lebensversicherungstechnisches Wörter- buch t Deutsch-Englisch—Französisch—Italienisch—Spanisch. 5. Auflage. Karlsruhe: Verlag Versicherungswirtschaft e.V., (1983). -25cm.611 S. "
KK,,85852,S,"85*852	KK Pschyrembel,   W.       Klinisches Wörterbuch mit klinischen Syndromen und Nomina anatomica.   255.*Aufläge. Berlin [etc]:  Yialter  de  Gruyter,   1986.	-22cm. XX,1873 S. "
KK,,85853,S,"85*855_________________________________KK_________ Pschyrerabel,  W.       Klinisches Wörterbuch mit klinischen Syndromen und Nomina anatomica.   255.*Aufläge. Berlin  [etc.]:   Walter  de  Gruyter,   1986.	-22cm. XX,1873 S. "
CLEUVENOT (MJ),,85854,S,"85'854	Gleuvenot (MJ) Kost, Rudi.   Microsoft EXCEL Schulung für Selbststudium und Gruppenunterricht. Programmierte Unterweisung in der Tatellenkalkulation EXCEL. [Mit] Diskette. (Haar t,München): Markt & Technik Verlag AG, (1988). -24cm.578 S. Ordner. "
BIBLIOTHEK,,85855,S,"85*855	Di""* Bumotog (A Lücke, YJolfgang; Dietz, Jobst-Walter [firsger].   Innova- tion und Controlling.(Institut fUr Betriebswirtschaftli- che Produktions- und Investitionsforschung der Georg- August-Unirersität Göttingen). (Wiesbaden: Betriebswirtschaftl"
BIBLIOTHEK,,85856,S,"85*856	Dr. Kumotog (A) Vikas, Kurt. Controllirig im Dienatleistungsbereich mit Grenzplankostenrechnung. (Dias.Univ.Graz. Neue betriebs- wirtschaftliciae Forschung. Bd. 42). (WiesbadentBetriebswirtschaftlicher Verlag Dr.Th.)Gabler (GmbH, 1988).	-24cm.l79mS"
SCHULUNGSRAUM FRAU GLOOR,,85857,,"t 85'857	Dfi Bumatog (A) Controlllng-Konzepte. Perspektiven fUr die 90-er Jahre. Hrsg.von Elmar Mayer. Mit Beiträgen von Heinz Kraus, Konrad Liessmann [u.a.], 2,, verbesserte und erweiterte Auflage. (WiesbadeniBetrieüswirtschaftlicher Verlag Dr.Th.)Gabler"
FRAU BOLLIGER (S),,85857,S,"85*857	Frau Bolliger (S) SchönenDerger,W. ZGB/OR. 37. Auflage. Zürich, Schulthess Polygraphischer Berlag, 1988.  -19cm, "
STUTZ (L),G.,85858/1,S,"85'858/ l,/	G. Stutz (L) Mieterschaft und Gesamtsanierung von Liegenschaften. Checklist für Liegenschaftenverwalter ... bearbeitet von. Hans Rudolf Krieg ... Hans Sättig. [Zürich, SVIT Schweizerischer Verband der Immobilien- Treuhänder, 1989].	-21cm.34 S."
MORANDI (IB) L 414,,85859,S,"85*859	Morandi (IB) L 414 Puppe, Frank. Einführung In Expertensysteme.Mit 79 Ab- bildungen. (Studienreihe Informatik). Berlin [etc.]: Springer-Verlag, (1988).  -25cm.X,205 S. "
FRL.KOLLER (ES),,85860,S,"85*860	Frl. Koller (ES) Pschyrembel,Willibald.   Klinisches Wörterbuch mit klini- schen Syndromen und Nomina anatomica. 255.*Aufläge... Berlin,New York: Walter de Gruyter, 1986.         -22cm. XX,1873 S. "
FRAU FRITSCH,,85861,S,"85'86l	Frau Fritsch. Larousse illustr^, petit, 1989 ... Parias (Librairie) Larousse, (1988).       -23cm.1680 p "
VON BERGEN (VG) C 414,,85862,S,"85*862	Von Bergen (VG) C 414 Larousse illustre,	petit, 1989 ... Paris: (Librairie)	tarousse, (1988).      -23cm.1680 p. "
VON BERGEN (VG),,85863,S,"85'863	Von Bergen  (V(j) Langenscheidt.       L1 s Handwörterbuch Französisch.   ... Berlin[etc.]:   Langenscheidt  (KG,   [l9]ö8).       -25cm.1314 S. "
SIMON-VERMOT (ES),,85864,S,"85*864	Simon-Vermot  (ES) Robert, Paul.       Dictionnaire  alphabe"" tigue  et analogique de   la langue  frantjaise   ...(Nouvelle   Edition revue,   corri- gö   et miae  a  jour  pour  1989).  Le  petit Robert.1. Paris:   Le Robert,   (1988).	-24cm.XXXI"
SIMON-VERMOT (ES),,85865,S,"85*865	Sirnon-Vermot (ES) Gröviase, Maurice.   Le bon usage. Grammaire fransaise. 12e Edition refondue par Andre Goosse. 2e tirage. (Paris,aemblouz: Editions) Duculot, 1988.        -24cm. XXXTIII,1768 p. "
BERTSCHI (WM),,85866,S,"85*866	Bertschi (WM) Hänecke, Frank.  Sponsoring bei Schweizer Firmen,Banken und Versicherungen. Auewertung einer Umfrage. Zürich: Seminar für Publizistikwissenschaft der Universi- tät Zürich, 1989.	-50cm,45 Bl. "
WEHRLE (WM),,85867,S,"85.1867	Wehrle   (WM) Lattmann,? ;M.;   Trachsler,   J .       Schweizer Versicherungen für Kapitalanleger. Ebmatingea:   Fortuna-Finanz-Verlag AG,   (1989)T21cm.l76 S. "
BIBLIOTHEK,,85868,S,"85'868	Fra-u Amiy (KW) Dictionnaire nouveau, des synonymes par Emile Genouvrier, Claude D^airat [et] Tristan Hordö. R^f^rences Larousse. (Paris): Librairie Larousse, (1988).       -18cm.510 p. "
BIBLIOTHEK,,85869,S,"85'869 Art, l', de conjuger. Dictiormaire de douze raille verbes. Houvelle edition entieremen-t remise ä jour. Le Besche- relle. 1. Renens: Editions Fomaj Paris: Hatier, (1988).     -20cm. 157 p. "
FRAU BALMER (IN),,85870,S,"85*870	Frau Balmer  (IN) JUrgensmeier, Gümter; Steiner, Josef,  Schn.ell-Ue'ber- aicht PC-/HS-DOS. Ab Version 3-0. (Haar to.München): Markt & Technik AG, (1988).    -17cm. 459 S. "
FRAU BALMER (IN),,85871,S,"85*871	Frau Balroer (IN) Valentin, Robert.  Schnell-Uebersicht Framevrork III, (Haar b.München): Verlag Markt & Technik AG, (1988). -17cm.448 S. "
BIBLIOTHEK,,85872,S,"85*872 Lebensversicherungen, Schweizer, fUr Ausländer. Eine Do- kumentation der Graf Lambsdorff Verraögensverwaltung AG. St.Gallen [1989].	-30cm.83 Bl. "
DR.KUHN (S),,85873,S,"85'873	Dr. Kühn (S) Hota, VJulf-Henning.  Internationales Tersicherungsver- tragsreeht ... Tübingen: J.C.B.Mohr (Paul Siebeck), 1985»      -24-cm. XXIX,617 S. "
ORELLI (KG),,85874,S,"85*874	Orelli   (KG) Glo3aary of raarketing research...Editor:   Jan van Rees. Con.tributorsiGine's  Garrido Alart,   Bernhard Jackel[a.o.]. (Amsterdam):  E.S.O.M.A.R.(European Society for Opinion and Marketing Research,   1989).	-25cm.276 p. "
BECCARO (WM),,85875,S,"85'875	Beccaro   (WM) Glossary  of  raarketing researcn.-Editor:   Jan Tran Rees. ContributorstGine's  Garrido Alart,   Bernhard Jacke  [a.o.]. (Amsterdam):  E.S.O.M.A.R.   (European Society for Opinion and Marketing Research,   1989).	-25cra.276  p. "
SARFRAZ (S),,85876,S,"85'876	Sarfraz  (S) Glossary of marketing re8eareh...Edltor:   Jan van Rees. Contributors:   Gin6s Garrido Alart,  Bernhard Jaclcel  [a.o.], (Amsterdam):  E.S.O.M,A.R.   (European Society for Opinion and Marketing Research,   1989).	-25cm.276 p. "
CASTELLANO (ES),,85877,S,"85'877	Castellano (ES) Langenacheidt,  L1 s Handwörterbuch. Französisch ... Berlin [etc.]: Langenscheidt (KG, [19J88). -25cm.1514 S. "
CASTELLANO (ES),,85878,S,"85*878	Castallano (ES) Langenscheidt.  L1s Handwörterbuch Italienisch... Berlin [etc.]: langenscheidt (KG, [ig]88).       -22cm. 558+654 S. "
MEINER (A),F.,85879,S,"85*879	Meiner,. F. (A) Langenscheidt.   L1s Handwörterbuch Französisch ... Berlin [etc.]: Langenscheidt (K(J, [l9]88).       -25cm. 1314 S. "
SIEBER (VW),,85880,S,"85*880	Sieber (VW) Chuard, Philippe.  Mathe'matiques financieres. (2e Edi- tion,avec raodifications). Lausanne: Institut des ciences actuarielles de l'Univer- site"" de Lausanne; Ecole des hautes e""tudes commerclales, (1987) .	-21cm.150 p. "
BUCHER (CH/IT),K.J.,85881,S,"85*881	K.J.üucher ICH/.LT; jsermant, Charles.   Information technology. flew direc- tions for the 21st Century. Charleston, S.G.: Computer Technology Research Corp., U995J.	-28cm.IV, 178 p. "
FRL.CHATTON (WM),,85882,S,"85*882	Frl. Chatton (WM) Dlctionnaire öconomique: Gestion, ^conomie politique ... par Jürgen Boelke, Bernard Sträub [et] Paul Thiele. Tome I: Allemand-francais. (Wiesbaden: Betriebswirtschaftlicher Verlag ür.Th.) Gabler (GmbH, 1985).	-20cm.XV,454 p. "
DR.SCHLEUTERMANN (GS),,85883,S,"85*883	Dr. Schieutermann (&S) Künale, Hans Eainer.   Schweizerisches Bibliotheks- und Dokuoientationsrecht. Das Recht der Bibliotheken, Archive, Museen und Dokumentationsstellen in der Schweiz mit reclitsvergleiehenden Hinweisen auf das deutsche, franzö- "
FRAU GARCIA (IP),,85884,S,"85*884	Frau Garcia (IP) ABC der Datenkommunikation. [Ersger]: Franz-Joachim Kauf- fels. 3., Überarbeitete und aktualisierte Auflage. (Pulheim: DATACOM Buchverlag; Verlagsbüro Klaus Lipinski, 1988).	-21cm.220 S. "
FRAU GARCIA (IP),,85885,S,"85*885	Frau Garcia (IP) Kurreck, Harald.  Der Bedarf an optischen. Local Area Networks 1986-1995- (Pulheim: Datacom Buchverlag Klaus Lipinski, 1988). -21cm.126 S. "
FRAU GARCIA (IP),,85886,S,"85'886	Frau Garcia (IP) Oöhring,  Hans-Georg;   Jasper, Erich.       Der PC   im Netz. (Pulheim:   Datacom Buchverlag Klaus Lipinski,   1989). -21cm.320  S. "
FRAU GARCIA (IP),,85887,S,"85*887	Frau Garcia (IP) OSI in der Anwendungsebene. [Ersger]: Ulf Beyschlag. (Pulheim: Datacom Fachtuchverlag Klaus Lipinski, 1988). -21cm.182 S. "
FRAU GARCIA (IP),,85888,S,"85*888	Frau Garcia (IP) Chylla, Peter; Hegering, Heinz-Gerd.   Ethernet LAH's. Planung"", Realisierung und Netz-Management. 2., überarbei- tete und erweiterte Auflage. (Pulheim: Datacom Buchverlag} Verlagstüro Klaus Lipinski, 1988).	-21cm.302 S. "
FRAU GARCIA (IP),,85889,S,"85*889	Frau Garcia (IP) Ruland, Christoph,  Datenschutz in Kommunikationssyste- men. (?ulheim: Datacom Buchverlag; Verlagsbüro Klaus Lipinski, 1987).	-21cm.96 S. "
BRÄM (S) R 103,,85890,S,"85*890	____Bräm (S) R 103 Scheidegger, Ralph.  Die rechtliche Erfassung der aus- ländischen Grenzgänger. Diss.Univ.Zürich. Zürich: Schulthess Polygraphischer Verlag AG, (1987). -23cm.XXXIV,265 S. "
FRAU JÄGER (PL),,85891,S,"85*891	Frau Jäger  (PL) Peltzer,  Karl;   Normann,  Reinhard v.	Das  treffende Wort. Wörterbuch sinnverwandter Ausdrücke.	20.Aufläge   ... Thun:   Ott Verlag,   (1988).	-22cm.695  S. "
VD LAUPPER (VG),,85892,S,"85*892	VD    Laupper  (VG) Hier  gellt's um Geld.   Informationen  zur AHV   ... Aarau[etc.]:   Verlag Sauerländer,   (1988).	-19cm.128 S. "
SPALINGER (IP),,85893,S,"85*893	Spalinger  (IP) Chylla,  Peter;   Hegering,   Heinz-Gerd.       Etliernet LAN's   ... 2.,überarbeitete und  erweiterte Auflage. CPulheim:  Datacom Buchverlagj  Verlagsbüro Klaus Lipinski, 1988).	-21cm.302  S. "
FRAU FRITSCH (PL),,85894/1,S,"85'894/l	Frau Fritsch (PL) Sachs, Karl; Villatte, C^saire,  Langensch.eid.ts Gross- wörterbuch Französisch. Teil II:Deutsch-Franzöaisch ... Berlin [etc.]: Langenscheidt, (1979).	-27cm. XXVII,1080 p. "
FRAU FRITSCH (PL),,85894/2,S,"85*894/2	Frau Fritach (PL) Sachs, Karl; Villatte, Cesaire. Langenscheidts Gross- wörterbuch. Französisch. Teil I: Französisch-Deutsch ... Berlin [etc.]: Langenecheidt, (1987).	-27cm. XX7II, 3.047 p. "
WIEDERKEHR (I),,85895,S,"85*895	Wiederkehr (l) Revisor, der, als Berater.  Beiträge von S. Aeschimann, P. Bachmann Lu-a»J a*11 Seminar der HSG-Weiterbildungsstufe vom 8. Dezember 1987. (Schriftenreihe der Schweizerischen Treuhand- und Revisionskammer. Band 86). Zürich: Schweizeri"
SD DR.KUHN (S),,85896,S,"85'896	SD Dr. Kühn (S) Prölss, [Brich R.].  Vereicherungsaufsichtsgesetz ... 10.*Auflage. München: C.H.Beck1sehe Verlagsbuchhandlung, 1989.  -19cm. XVI,1508 S. "
FIERZ (VR),,85897,S,"85'897	Fierz (VR) Schönenberger, w[ilhelm].  Schweizerisches Obligationen- recht. Textausgabe mit Einleitung, Anmerkungen, Ausfuh- rungserlassen und Sachregister von W.S' und Peter Gauch, unter Mitarbeit von Daniela Gmünder Perrig. 37. Auflage. Zürich: Sc"
CONRAD (S),,85898,S,"85*898	Conrad (S) Steuerrecht, das schweizerische. EineiiStandorttestimmung. Festschrift zum 70. Geburtstag von Prof, Dr. Ferdinand Zuppinger. Hrsg. von Markus Reich [und] Martin Zweifel, Bern: Verlag Stämpfli & Cie AG, 1989.	-25cm. XVIII,643 S.Portr. "
CONRAD (S),,85899,S,"85*899	Conrad (S) Stell, Daniel.  Rechtsschutz des in einen Arrest einbe- zogenen Dritten. Diss.Univ.Zürich. Zürich: Schulthess Polygraphischer Verlag AG, 1987). -23cm.XXII,190 S. "
CONRAD (S),,85900,S,"85'900	Conrad (S) Streng, Katharina [Kitty] von.  Verluetrechnung im Un- ternehraungssteuerrecht ... Zürich: Schulthesa Polygraphischer Verlag (AG, 1988). -23cm.XXVIII,149 S. "
GROSJEAN,RENÉ KLAUS,83475,A,"Gros^jean     ,     René       Klaus Grosjean,   René Klaus.       Vile  lese  ich eine Bilanz ? Ein Craahtoirs für Nicht-Fachleute. Düsseldorf:   ECOH Verlag,   (1993).	-23cm.254  S. 51432 "
GROSS,CHRISTOPHE,2388,A,"Gross,  Christophe Gross, Christophe. Die Haftpflichtversicherung. (Ueber- setzung [aus dem Französischen] von Rene Oefeli und René Beck) . Leitfäden für das Versicherungswesen. Zürich: Verlag des Schweizerischen Kaufmännischen Ver bandes, (1993).	A      "
GROSS,CHRISTOPHE,2398,A,"Gross     ,     Christophe Gross,   Christophe.       Grtmdzttge  des Haftpflichtrechts. Deutsche Uebarsetzung von Jean-Daniel  Zurkinden.  Leit- fäden für  das Versicherungswesen. Zurich:  Verlag  des  Schweizerischen Kaufmännischen Versandes,   {1991).	"
GROSS,CHRISTOPHE,2375,A,"Gross  ,  Christophe         —-v Gross, Christophe.  L'assurance responsabilité civile. Manuels d1assurance* Zurich: Editions de la Société suisse des employés de commerce, (1989).         ^^	-22cm.259 p. 27637	W "
GROSS,CHRISTOPHE,2396,A,"Gross,  Christophe Gross, Christophe.  Notions de responsabilité civile. Manuels d'assurance. Zurich: Editions de la Société suisse des employés de commerce, (1989).        A	-22cm.252 p 27637 "
GROSS,EDWIN,,A,"Gross   ,  Edwin Gross,Edwin.  Auch kleine  Inserate verkaufen, Zürich:Verlag Organisator A.C. 1929.	(32 S.) •	A "
GROSS,GUENTER F.,4355,A,"Gross, Günter  F.	4¿ 3 5Ö Gross,GUnter F. Chefentlastung. Grundsätze und Techniken. München:Verlag Moderne Industrie,(1959).  - 22 cm. 236 S. G 1119 "
GROSS,HERBERT,31187,A,"Gross  .  Herbert Orthogonal geometry in infinite dimensional vector spa- ces. (Postume Schrift von Herbert Gross, tait Beiträgen von Fred Appenzeller, Werner Bäni u.a. Hrsg. Hans Arved Keller, Urs-Martin Künzi u.a. Bayreuther mathematische Schriften. Hef"
GROSS,HERBERT,5591,A,"Gross , Herbert Gross»Herbert. Die Zukunft des Risikos. Gedanken über die Sicherheit in der industriellen Welt. Düsseldorf,Wien:Econ-Verlag,1968.	(264 S.) 9466 "
GROSS,JOST,12498,A,"Gross  ,  Jost Gross, Jost.   Schweizerisches Staatshaftungsrecht. Stand und Entwicklungstendenzen. Bern: Verlag Stampili + Cié AG, 1995.	-24cm A	XXXVII,353 S 33749 "
GROSS,JOST,85558,A,"Gross,     Jost Gross,   Jost,       Haftung für medizinische Behandlung im îrivatrecht una  im öffentlichen Recht  der  Schweiz. Bern,   Verlag Stärapfli &  Cie AG,   1987.	-24cm A	XXIV,281  S 25365	~ "
GROSS,JOST,12330,A,"Gross  ,  Jost Gross, Jost.   Die persönliche Freiheit des Patienten. Zur off entlichrechtlichen Normierung des medizinischen Behandlungsverhältnisses. (Di s s. Uni v. Bern. Abhandlungen zum schweizerischen Recht. N. P. Heft 446) . Bern, Verlag Stampili &"
GROSS,K,,A,"G r o e a , K s. Schellenberg,E.,L.Kaiser [u.] K.G. Deutsche Auslandsver- Sicherung.	1942. "
GROSS,PETER,,A,"G,r OBS  , Peter Groes, Peter.  Logietik einer GroßStank aia Beispiel der Schweizerischen Bankgesellschaft. (Bankwirtschaftliche Forschungen. Band 80). Bern,Stuttgart, Verlag Paul Haupt, (1985).   -23cm.52 S 20875 "
