Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
FRAU MERZ (CH/U3),S.,87883,S,"87'883	Frau S. Merz (CH/U3)Roche Lexikon Medizin. Hrsg.von der Hoffmann-La Roche AGund Urban & Schwärzenberg. Bearb.von der Lexikon-Redak-tion des Verlages Urban & Schwarzenberg. Leitung: NorbertBoss. 3., neubearbeitete Auflage.München: Urban & Schwarzenb"
FRAU BOZZATO (CH/STSD),,87884,S,"87'884	Frau Bozzato (CH/STSD)______Dizionario, nuovo, di informatica, (la edizione, la ri-stampa) .(Autori): A.Antola, L.Mezzalira e.a. ).(Milano: Arnoldo) Mondadori (Editore S.p.A., 1998).-16cm.XV,555 p."
FRAU BOZZATO (CH/STSD),,87885,S,"87'885	Frau -Bozzato (CH/STSD)Gambe!, Edoardo L.   Guida al marketing strategico eoperativo. (6a edizione).(Milano): Franco Angeli (s.r.l., 1993).     -22cm.292 p."
DANIELI (MS/IBTK),A.,87886,S,"87'886	Danieli, A. (MS/IBTK)Schilli, Michael.   Go to Perl 5. {2. Auflage). Mitl CD-ROM.Bonn: Addison Wesley Longman(Verlag GmbH, 1998).-25cm.479 S.,l CD-ROM."
WEGMANN (CH/UNS),AXEL,87887,S,"87'887	Axel Wegmann (CH/UNS)Design patterns: Elements of reusable object-orientedsoftware. By Erich Gamma, Richard Helm a.o.Reading, MA: Addison-Wesley Publishing Company, (§995).-25cm.XV,395 p,"
BIBL.,,87888,S,"87'888	ft*Weg»ann (CII/UHS)Lemay, Laura; Cadenhead, Rogers,   Teach yoursel Java1.2 in 21 days. 3rd edition, (1st printing)Indianapolis, IN: Sams.net Publishing,(1998).    -24cm.XIX,680 p."
WEGMANN (CH/UNS),A.,87889,S,"87'889	A. Wegmann (CH/UNS)Orfali, Robert; Harkey, Dan; Edwards, Jeri.  The essen-tial client/server survival guide. 2nd edition.New York: John wiley & Sons, Inc., (1996).      -24cm.XXVI,676 p."
WEGMANN (CH/UNS),A.,87890,S,"87'890	A. Wegmann (CH/UNS)FowlÔT, Martin; Scott, Rendali.   UML distilled. Apply-ing the Standard object modeling language.(7th printing)(The Addison-Wesley object technology series).Reading, MA: Addison-Wesley Longman, Inc., (1998),-24cm,XVIII,183 p."
BIBL.,,87891,S,"87*891Hendrich, Norman.   Java für Fortgeschrittene.(Berlin): Springer-(Verlag, 1997).	-24cmVIII,596 S.,1 CD-ROM"
BIBLIOTHEK,,87892,S,"87'892	-Wogmamj, A. (GH(UNS)—Szyperski, Clemens,   Component software. Beond object-oriented programming.Harlow, UK: Addison Wesley Longman Limited,1998),-25cm.XVII,411 p."
WEGMANN (CH/UNS),A.,87893,S,"87*893	Wegmann, A. (CH/UNS)Orfaii, Robert; Harkey, Dan.  Client/server programmingwith Java and Corba. 2nd edition. With 1 CD-ROM.New Y- John Wiley & Sons, Inc., (1998).       -24cm,XXXVI,1022 p.,1 CD-ROM."
SCHWIZGEBEL (MS/IBSM),,87894,S,"87'89^	Schwizgebel (MS/IBSM)Wall, Larry; Christiansen, Tom; Schwärtz, Randal L.Programmieren mit Perl. (1. Auflage 1997, 1., korrigier-ter Nachdruck). Deutsche Uebersetzung von Peter Klicman,Köln: O'Reilly (Verlag, 1997).        -23cm.XXVI,668 S."
MACHEREL (CH/U2),CHR.,87895,S,"87'895	Macherei, Chr. (CH/U2)______Born, Günter.   Microsoft Office 97 Visual Basic-Pro-grammierung. (14. Auflage).( Unterschleisshe-im) : Microsoft Press ( Deutschland, 1997 ).-25cm.XX,600 S.,l CD-ROM."
HIPPELE (TR/ME),,87896,S,"87'896	Hippele (TR/ME)Langer, Inghard; Schulz v. Thun, Friedemann; Tausch,Reinhard.   Sich verständlich ausdrücken:(Anleitungs-texte, Unterrichtstexte, Vertragstexte, Amtstexte, Ver-sicherüngstexte, Wissenschaftstexte u.a). Unter Mitar-beit von Jürgen Höd"
GEBERT (CH/PLPE),M.,87897,S,"87'897	Gebert, M. (CH/PLPE)Hanhart, Siegfried; Schulz, Hans-Rudolf.   Lehrlings-ausbildung in der Schweiz. Kosten und Finanzierung.Nationales Forschungsprogramm 33: Wirksamkeit unsererBildungssysteme. Unter Mitarbeit von SandraBssio.(Chur): Verlag Rüegger"
SCHNIZER (CH/IA),,87898,S,"87*898	Schnizer (CH/IA)Blair, John D.	Samba. Integrating UNIX and Windows.(Seattle, WA):	SSC Specialized Systems Consultants,1998).	-23cm.XVIII,298 p.,1 CD-ROM,"
BEROS (CH/U2),,87899,S,"87'899	Beros (CH/U2Baumann, Hannes. Die Courtage des Versicherungsmaklers(Diss,Univ.Zürich). Zürcher Studien zum Privatrecht. 123Zürich: Schulthess Polygraphischer Verlag(AG, 1996).-23cm.XXVI,228 S."
FRAU RAMI (MS/IBASD),,87900,S,"87'900	Frau Rami (MS/IBASD)Mees, Jan; Oefner-Py, Stefan; Sünnemann, Karl-Otto.Projektmanagement in neuen Dimensionen. Das,.Helogrammzum Erfolg. (2., überarbeitete und erweiterte Auflage).Edition Gablers Magazin : Management.(Wiesbaden: Betriebswirtschaftl"
FRAU RAMI (MS/IBASD),,87901,S,"87-901	Frau Rami (MS/IBASD)Müllefldorff, Richard; Karrenbauer, Michael.   Kosten-und Lcistungsrechnung. Kosten senken, Kosten kontrollie-ren, erfolgreich rationalisieren, 3., durchgeseheneAuflage.(Planegg): WRS Verlag (Wirtschaft, Recht und SteuernGmbH S."
FRAU RECHSTEINER (FI),,87902,S,"87*902	Frau Rechsteiner (FI)Thomson, A.J,; Martinet, A.V.   A practical Englishgrammar. 4th edition. (16th impression).(Oxford): Oxford University Press, (1996).  -22cm.383 p."
FRAU RECHSTEINER (MS),,87903,S,"87*903	Frau Rechsteiner (MS)Langenscheidt.  L's Handwörterbuch Englisch ... 3.A.Berlin: Langenscheidt (KG, 1998).       -25cm.1493+28 S."
FRAU RECHSTEINER (MS),,87904,S,87'904	Frau Rechsteiner (MS)Langenscheidt.  L's Handwörterbuch Französisch. Teil IFranzösisch-Deutsch. Völlige Neubearbeitung 1995. Hrsg.von der Langenscheidt-Redaktion. (4. Auflage. Teil II:Deutsch-Französisch. Hrsg. von der Langenscheidt-Redak-tion. 4. 
FRAU HASSE (CH/ITDM),,87905,S,"87'905	Prau Hasse (CH/ITDM)Bouguettaya, Athman; Benatallah, Boualem; Elmagarmid,Ahmed.   Interconnection heterogeneous informationssystems. (Advances in database systems).Boston: Kluwer Academic Publishers, (1998).       -25cm,XVI,218 p,"
FRAU SATTI (ID),,87906,S,"87-906	Frau Satti(ID)GätJens-Reuter, Margit ; Behrens, Claudia (Hrsger).Das grosse Handbuch Sekretariat, Assistenz und Office-Management.(Landsberg/Leen.): Verlag moderne Industrie,(1993).-25cm.360 S."
CAVIGELLI (CH/PEQM),,87907,S,"87-907	________Cavigelli (CH/PEQM)Scheer, August-Wilhelm.   ARIS - Vom Geschäftsprozesszum Anwendungssystem. 3., völlig neubearbeitete Auflage.Mit 94 Abbildungen-(Berlin): Springer-Verlag, 1998).     -24cm.XVIII,186 S."
CAVIGELLI (CH/PEQM),,87908,S,"87'908	Cavigelli (CH/PEQM)Scheer, August-Wilhelm.   ARIS - Modellierungsmethoden,Metamodelle, Anwendungen. 3., völlig neubearbeitete underweiterte Auflage. Mit 179 Abbildungen.(Berlin): Springer-Verlag, (1998).     -24cm.XX,219 S."
FRAU ISSLER (CH/IE),,87909,,"B7'909	Frau Issler (CH/IE)Pasch, Jürgen.   Software-Entwicklung im Team. MehrQualität durch das dialogische Prinzip bei der Projekt-arbeit. Mit einem Geleitwort von Ernst Denert und einemVorwort von. Christiane Floyd.Berlin-- Springer-Verlag, (1994).     "
SCHMID (CH/ITSC),H.P.,87910,S,"87*910	H.P.Schmid (CH/ITSC)Allen, Paul; Frost, Stuart.   Component-based develop-ment for enterprise systems, applying the SELECT Per-spective. (Managging object technology series).(New York): Cambridge University Press; SIGS Books (&Multimedia, 1998).	-2"
SCHMID (CH/ITSC),H.P.,87911,S,"87'911	H.P.Schmid (CH/ITSC)Software architecture, pattern-oriented. A system of pat-terns. By Frank Buschmann, Regine Meunier a.o. of Sie-mens AG, Germany. (Reprint).Chichester, UK: John Wiley & Sons;(Ltd, 1998).     -25cm.XVI,467 p."
SCHMID (CH/ITSC),H.P.,87912,S,"87*912	H.P.Schmid (CH/ITSC)Muller, Robert J.   Productive objects. An applied soft-ware project management framework.San Francisco, CA: Morgan Kaufmann Publishers, Inc.,(1998).	-24cm.XXXVII,698 p"
SCHMID (CH/ITSC),H.P.,87913,S,"87*913	H.P.Schmid(CH/ITSC)Fowler, Martin.   Analysis patterns-. Reusable objectmodels. (5th printing'. ._ The Addison-Wesley series inobject-oriented software engineering).Menlo Park, CA: Addison-Wesley Longman, .Inc., (1998).-24cm.XXI,357 p,"
SCHNIZER (CH/IA),,87914,S,"87'914	Schnizer (CH/IA)Hoffman, Paul E.   Perl 5 for dummies.Foster City, ÇA: IDG Books Worldwide, Inc., (1997).-24cm.XVIII,381;p.,1 CD-ROM."
VAN OVERWALLE (MS/HR),,87915,S,"87'915________________________Van Overwalle (MS/HR)Weinstein, Krystyna.   Action learning. A practical guide.2nd edition.Aldershot, Hampshire: GowerPublishing Limited, 1999.-24cm.XIV,230 p."
ALICH (CH/ITDM),,87916,S,"87'916	Alich(CH/ITDM)Larman, Craig.   Applying UML and patterns.An introduc-tion to object-oriented analysis and design.Upper Saddle River, NJ: Prentice Hall PTR, (1998).-26cm.XIX,507 p"
KLAIBER (CH/UG),P.,87917,S,"87'917	Dr.mod. Cchneidcr (ClI/PLUW)Pflegekurzlehrbuch Innere Medizin. Kompaktes Lehrbuchfür die Pflege- und medizinischen Fachberufe. Hrsg.vonArne Schäffler, Nicole Menche, bearbeitet von JuttaKossat. Mit Beiträgen von Ulrike Bazlen, Wolfgang Hase-mann u."
KLAIBER (CH/UG),P.,87918,S,"87'918	Dr.mod. Sohrioidor (CH/PLUW)Füessl, Hermann Sebastian.   Innere Medizin in Frage undAntwort. Ein Repetitorium für Krankenschwestern undKrankenpfleger. Begründet von Hansjörg Netolitsy. 6.,überarbeitete und erweiterte Auflage, 47 Abbildungen.Stuttga"
KLAIBER (CH/UG),P.,87919,S,"87*919_________________/Ûtf.me.d.Oehneidei-' (CII/PLUM)/Jecklin, Erica.   Arbeitsbuch Anatomie und Physiologiefür Krankenschwestern, Krankenpfleger und andere pjedi-zinalfachberufe. 9., durchgesehene Aufläge,154 AbbildungerStuttgart: Gustav Fischer Verlag"
OHL (CH/PSMD),F.,87920,S,"87'920	^jJ.miLd. OiliinLidar (CII/PLUW/Dictionary, Eisevier1s medical, in five languages : Eng-lish/American, French, Italian, Spanisch and German.2nd revised edition, (4th impression), compiled andarranged on an English alphabetical base by A. Sliosberg,"
OHL (CH/PSMD),F.,87921,,"D»1.mad. Cohncidor (CII/PLUW)Berufsprofile für die arbeits- und sozialmedizinischePraxis. Systematisches Handbuch der Berufe.(Redaktion:.Fachautoren, -redakteure. Arbeitsmediziner und Fachpsy-chologen in Abstimmung mit Experten relevanter Gebiete.Unter Mi"
PFIFFNER (CH/IE),,87922,S,"87*922Pfiffner (CH/IE)Giessen, Saskia; Nakanishi Hiroshiblaue Reihe,(Kaarst): bhv (Verlags GmbH, 1997)Outlook 97. Die-25cm. -1006 S.,l CD-ROM."
PFIFFNER (CH/IE),,87923,S,"87'923_________________________Pfiffner (CH/IE)______Microsoft Word 97 developer1s kit. (14.Auflage).19981(Unterschleissheim): Microsoft Press (Deutschland'    '*-24cm.XII,915 S.,1 CD-ROM."
SAI (CH/IX),P.,87924,S,"87-924gutter, V.—(Cil/IX)Eeles, Peter; Sims, Oliver.   Building business objects,New York: John Wiley & Sons, Inc.!(1998).         -24cm.VIII,342 p.,1 CD-ROM."
SCHILDKNECHT (CH/IX),TH.,87925,S,"87'925	Schildknecht, Thr (CH/IX)_____Matzke, Bernd.   ABAP/4. Die Programmiersprache des SAP-R/3-Systems. 2,, erweiterte Auflage. (Edition SAP).Bonn: Addison Wesley (Longman GmbH, 1998).       -25cm,626 S.,1 CD-ROM."
BOHREN (CH/VTMS),CH.,87926,S,"87'926                          Ch.	Bohren (CH/VTMS)Langenscheidt.   L's Handwörterbuch	Französisch ... 4.A,Berlin: Langenscheidt (KG, 1998).	-25cm. 1600-4-28 S."
BOHREN (CH/VTMS),CHR.,87927,S,"87'927	Chr. Bohren (CH/VTMS)Langenscheidt.   L's Handwörterbuch Englisch ...3 A.Berlin: Langenscheidt (KG, 1998).       -25cm.1493+28 S"
FRAU D DR.CASAL (ED),,87928,,"37'928	Frau D Dr.Casai (EDJ   . .Langenscheidt.   L's HandwörterbuchlEnglisch... 3. AuflBerlin: Langenscheidt (KG, 1998).      -25cm.1493+28 S"
FRAU SCHMID (ED),M.,87929,S,"87'929	FrauM. Schmid (ED)Langenscheidt.  L's Handwörterbuch Englisch... 3. AuflBerlin: Langenscheidt (KG, 1998).      -25crn. 1493 + 28 S"
FRAU WEGMANN (ED),R.,87930,S,"87*930	Frau R.Wegmann (ED)Langenscheidt.  L's Handwörterbuch Englisch... 3.Aufl.Berlin: Langenscheidt (KG, 1998).      -25cm.1493+28 S,"
FRAU ROMANI (CH/U2),E.,87931,S,"87'931______	Frau E; Romani (CH/U2)_________Langenscheidt.  L's Handwörterbuch Englisch ... 3, Aufl.Berlin: Langenscheidt (KG, 1998).      -25cm.1493+28 S."
BICHSEL (CH/PMMM),A.,87932,S,"87'932	A. Bichsel (CH/PMMM)Jahrbuch Marketing Kommunikation. (9. Jahrgang 1998).Hrsger: Roland Köhler. Redaktion: Jaromir Löffler u.a.St.Gallen: Künzler-Bachmann AG, 1998.   -30cm.276 S.,ill."
FRAU MÄCHLER (TR/RW),U.,87933,S,"87'933	Frau U. Mächler (TR/RW)Kaplan, Robert S.; Norton, David P.   Balanced score-card. Strategien erfolgreich umsetzen ...Stuttgart: Schaffer-Poeschel Verlag, 1997.        -25cm,XXIV,309 S."
FRAU MÄCHLER (TR/RW),U.,87934,S,87'934	Frau U. Mächler (TR/RW)Controlling und Rechnungswesen im internationalen Wett-bewerb. Kongress-Dokumentation: 51. Deutscher Betriebs-wirtschaf ter-Tag 1997. Hrsg. von Clemens Börsig undAdolf G. Coenenberg / Schmalenbach-Gesellschaft fürBetriebswirt
FRAU BOZZATO (CH/STSD),,87935,S,"87*935	Frau Bozzato (CH/STSD)Enciclopedia Garzanti dell diritto, (la edizione, ri-stampa) .(Milano: Garzanti Editore S.p.A., 1997).   -19crn.l332 p,"
FRAU BOZZATO (CH/STSD),,87936,S,"87'936__________________Frau Bozzato jCH/STSD_______Come si legge ""II Sole 24 Ore"" per capire 1'economia.Testi di Giuliano Boggiali, Roberto Capezzuoli e.a.A cura di Fabrizìo Galimberti, Riccardo Sabbatini,Gian Luigi Simone. (4a edizione aggiornata e ampl"
ZINGG (CH/VT),U.,87937,S,"87-937  ,	U. Zingg (CH/VT)Recipes, numerical, in C. The art of scientific compu-ting. 2nd edition, (reprinted / William H. Press.(Cambridge): Cambridge University Press, (1996).-25cm.XXVI,994 p,"
GD WEISSKOPF (CH),,87938,S,"87'938	GD Weisskopf (CH)_____Egli, René.   Das LOLA-Prinzip oder die Vollkommenheitder Welt. (15. Auflage).Oetwil a/L.- Editions d'Olt, 1998.	-22cm,221 S."
MACHEREL (CH/U2),CHR.,87939,S,"87'939	___________Macherei, Chr. (CH/U2)Backer, Peter.   VßA 5 (Visual Basic. 6. Auflage).Schnell-Uebersicht).(Haar/München): Markt & Technik Buch- und Software-Verlag GmbH, (1997).	-17cm.522 S."
DR.KUHN (PF/GS),,87940,S,"87'940	Dr. Kühn (PF/GS?_____Finanzdienstleistungen. Das WTO/GATS-Abkommen vom Dezem-ber 1997: Die Mitwirkung der Versicherungswirtschaft andiesem Abkommen, Verhandlungsergebnis, Beurteilung derLänder, die nächsten Schritte. CEA Info, Sonderheft.Nr. 7, Apr"
DR.KUHN (PF/GS),,87941,S,"87*941	Dr. Kühn (PF/GS)Finanzdienstelistungen. Das WTO/GATS-Abkommen vom Dezem-ber 1997 ... CEA Info, Sonderheft. Nr. 7, April 1998.(Paris): Comité Européen des Assurances, 1998.-28cm.46 S."
DR.KUHN (PF/GS),,87942,S,"87'942__________________________Dr.Kühn (PF/GS)______Finanzdienstleistungen. Das WTO/GATS-Abkommen vom Dezem-ber 1997 ... CEA Info, Sonderheft Nr. 7, April 1998.(Paris): Comité Européen des Assurances, 1998.    -28cm.46 S."
BICHSEL (CH/PMMM),A.,87943,S,"87'943	/ffgau  DioEmaioi/ ( CHPMMM)Heil , Gary; Parker, Tom; Sephens ; Deborah C.   Als hättenSie nur einen Kunden. 20 Strategien für individuellesKundenmarketing. (Aus dem Amerikanischen übertragen vonBrigitte von Werneburg).(Landsberg/Lech ) : Verlag mo"
BIBLIOTHEK,,87944,S,"87*944	Frau Bohnert (FI/AS)Birkelbach, Jörg.   Cyber Finance. Finanzgeschäfte imInternet. 2., aktualisierte Auflage.(Wiesbaden: Betriebswirtschaftlicher Verlag Dr. Th.)Gabler (GmbH, 1998).	-21cm.265 S"
BUCHER (CH/ITPR),K.J.,87945,S,"87'945	K.J. Bucher(CH/ITPR)Shafran, Andy.   Creating your own Web pages. 2nd edi-tion.(Indianapolis, IN): Que (Corporation, 1997).      -24cm.XIX,294 p.,1 CD-ROM,"
ALICH (CH/ITDM),,87946,S,"87'946	Alich (CH/ITDM)Schmidt, Bob.   Data modeling for information profes-sionals.Upper Saddle River, NJ: Prentice Hall PTR, (1999).-25cm.XLI,279 p.,1 CD-ROM:"
BISSIG (CH/UNS),,87947,S,"8V947	Bissig (CH/UNS)Date, Chris J.; Darwen, Hugh.   SQL - Der Standard.SQL/92 mit den Erweiterungen CLI und PSM. (Uebersetzung;Frank wegmann).Bonn: Addison Wesley Longman (GmbH, 1998).  -25cm.582 S."
SPALINGER (MS/IBASD),P.,87948,S,"87'948	Spalinger.P. (MS/IBASD)Friend, Hacker's best. Alle Tools der Hackerszene.Daten-schutz-CD, Version IV. Handbuch mit CD-ROM.Oldenburg: UTECH Verlagsgesellschaft mbH, 1998.    -22cm.l CD-ROM."
RYF (CH/PESA),A.,87949,S,"87*949	'          A. Ryf (CH/PESA)Thommen, Jean-Paul.   Betriebswirtschaftslehre. 3 Bände.4. Auflage, (koorigierter Nachdruck).(Zürich): Versus(Verlag AG, 1996).       -24cm.3 Bände,"
RYF (CH/PESA),A.,87950,S,"87'950	A. Ryf (CH/PESA)Linke, Marcus ; winkler, Peter.   Das M&T Computer-Lexi-kon. Mit Abkürzungen und Wörterbuch Englisch-Deutsch.(4. Aufläge.iMarkt&Technik bei Heyne. 15/13).München: Wilhelm Heyne Verlag (GmbH & Co.KG, 1998).-19cm.894 S"
RYF (CH/PESA),A.,87951,S,"87'951	'      A. Ryf (CH/PESA)Schmidt,	GÖtz.   Organisatorische Grundbegriffe. 11.Auflage.	(Schriftenreihe ""Der Organisator"". Band 3).Giessen:	Verlag Dr. Götz Schmidt, (1997).   -24cm.152 S,"
RYF (CH/PESA),A.,87952,S,"87'952	A. Ryf (CH/PESA)Seeker, Mario; Haberfellner, Reinhard; Liebetrau, Georg.EDV-Wissen für Anwender. Das Informatik-Handbuch für diePraxis. (11., überarbeitete Auflage).(Zürich): Verlag industrielle Organisation, (1997),-25cm.XI,729 S."
RYF (CH/PESA),A.,87953,S,"87*953	A. Ryf (CH/PESA)Böhm, Rolf; Wenger, Sven.   Methoden und Techniken derSystem-Entwicklung. (2., überarbeitete und erweiterteAuflage).Zürich: vdf Hochschulverlag AG an der ETH Zürich, (1996),-24cm.XI,389 S"
RYF (CH/PESA),A.,87954,S,"87'954	A. Ryf (H/PESA)Systems engineering. Methodik und Praxis. 9. Aufl.*.Zürich: Verlag industrielle Organisation, (1997).-25cm.XXIII,618 S.,Beilage im Falz."
BUCHER (CH/ITPR),K.,87955,S,"87*955	K.Bucher (CH/ITPR)Grochowiak, Klaus.   Das NLP-Practitioner Handbuch.(2. Auflage. Reihe Pragmatismus & Tradition. Band 40).Paderborn: Junfermann Verlag,  1996.       -30cm.333 S"
BUCHER (CH/ITPR),K.,87956,S,"87*956	K. Bucher (CH/ITPR)Laborde, Genie Z.   Kompetenz und Integrität. Die Kommu-nikationskunst des NLP. Aus dem Amerikanischen übersetztvon Isolde Kirchner. (4. Auflage. Reihe Pragmatismus 6Tradition. Band 14).Paderborn: Junfermann Verlag, (1998).      "
BUCHER (CH/ITPR),K.,87957,S,"87*957	K. Bucher (CH/ITPR)Mohl, Alexa.   Das Metaphern-Lernbuch. Geschichten undAnleitungen aus der Zauberwerkstatt.Paderborn: Junfermann Verlag, 1998.      -24cm.274 S."
BUCHER (CH/ITPR),K.,87958,S,"87'958	K. Bucher (CH/ITPR)Dyckhoff; Katja; Grochowiak; Klaus.   Der Neugier-Erfolgs-Loop. Die vier Geheimnisse des Erfolgs. EineNLP Lern- und Motivationsstrategie. Mit Praxis-CD.Paderborn: Junfermann Verlag, 1996.         -24cm.85 S.l CD-ROM"
BUCHER (CH/ITPR),K.,87959,S,"87'959	K. Bucher (CH/ITPR)Maass, Evelyne; Ritschi, Karsten.   Coaching mit NLP.Erfolgreich coachen in Beruf und Alltag. Ein Uebungs-buch.Paderborn: Junfermann Verlag, 1997.        -24cm.269 S"
FRAU HESS (CH/PLPD),U.,87960,S,"87*960	Frau U.Hess (CH/PLPD)Turtschi, Ralf.   Mediendesign.(Sulgen: Verlag Niggli AG, 1998).	-31cm.349 S"
FRAU MÄCHLER (TR/RW),,87961,S,"87'961	Frau Mächler (TR/RW)Tumuscheit, Klaus p.   Ueberleben im Projekt 10 Projekt-fallen und wie man sie umschifft.(Zürich): Orell Füssli Verlag, (1998).      -23cm.200 S"
FRAU MÄCHLER (TR/RW),,87962,S,"87'962	Frau Mächler (TH/RW)Grupp, Bruno.   Qualifizierung zum Projektleiter. DV-Projektmanagement im Wandel. (4., überarbeitete Auflage)(CW-Praxis):(München: Computerwoche Verlag GmbH, 1998).  -23cm.297 S"
FRAU MÄCHLER (TR/RW),,87963,S,"87'963_______	Frau Mächler (TR/RW)  ^^Remar, Detlef.   Einführen der Prozesskostenrechnung.Grundlagen, Methodik, Einführung und Anwendung der ver-ursachungsgerechten Gemeinkostenzurechnung.Stuttgart: Schaffer-Poeschel Verlag, 1997.       -25cm.XVII,246,LV"
BRÄM (CH/STRD),,87964,S,"87*964	Bräm (CH/STRD)Frei, Thomas.   Die Integritätsentschädigung nach Art.24und 25 des Bundesgesetzes über die Unfallversicherung.(Diss.Univ.Freiburg/Schweiz). Arbeiten aus dem iuristi-schen Seminar der Universität Freiburg/Schweiz. 170.Freiburg/Schweiz:"
JÄGGI (CH/STIZ),CH.,87965,S,"87-965	Ch. Jäggi (CH/STIZ)Jungunternehmer-Leitfaden. Das System zum Erfolg fürFirmengründer und KMU. Hrsger: Beat Schillig, Pius Küng.Mit Nachträgen.Zürich: WEKA Verlag AG, 1998-      . -Sacm.Loseblatt-Slg."
HÄNDEL (MS/DEV),M.,87966,S,"87*966__________________________Handel, y. (MS/DEV)Kaplan, Robert S.; Norton, David P.   Balanced score-card. Translating strategy into action.Boston, MA: Harvard Business School Press, 1996. -24cm.XI;322 p."
HORYNA (CH/UNS),,87967,S,"87.1.967	Horyna (CH/UNS)Topley, Kirn.   Core - Java foundation classes. (PrenticeHall PTR Core series).Upper Saddle River, NJ: Prentice Hall PTR, (1998).-24cm.XXXV,1168 p.,1 CD-ROM."
HORYNA (CH/UNS),J.,87968,S,"87'968	Horyna, J. (CH/ÜNS)Harold, Elliotte Rusty.   Java network programming.(Sebastopol. CA): O'Reilly {& Associates, Inc., 1997).-24cmm.XVII,422 p"
HORYNA (CH/UNS),,87969,S,"87'9.69	Horyna (CH/UNS)Berg, Daniel J.; Fritzinger, J. Steven.   Advanced tech-niques for Java developers.New York: John Wiley & Sons, Inc., (1997).-24cm.XVII,426 p.,1 CD-ROM."
HORYNA (CH/UNS),,87970,S,"87'970	Horyna (CH/UNS)___Oaks, Scott.   Java security.Sebaste-poi, CA: o'Reilly (& Associates, Inc., 1998}.-24cm.XV,456 p."
ZANDBERGEN (CH/IK),,87971,S,"87'971	Zandberge.ri (CH/IK)Maguire, Steve.   Writing solid code. Microsoft'stechniques for developing bug-free C programs.(Redmond, WA): Microsoft Press, (1993).         -23cm.XXIX,256 p,"
ZIMMERMANN (TR/ME),P.,87972,S,"87*972	P. Zimmermann (TR/ME)Flanagan, David.   Java in a nutshell. A desktop quickreference. 2nd edition, (updated for Java 1.1. The Javaseries).Sebastopol, CAi O'Reilly {& Associates, Inc., 1997).-23cm.XVI,610 p.,1 CD-ROM."
