Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
N (WULLSCHLEGER),,84258/A,S,"84'258/a	NfWullschleger) (Koehn,G.) Leitblatt für die Berechnung von Liegenschaften- werten. ^Kommentar und Zusammenstellung:G.K'.) "
N (WULLSCHLEGER),,84258/B,S,"84'258/b	N(Wullschleger) Koehn,G. Die Wertschätzung der Liegenschaften. "
DR.KUHN (S),,84259,S,"84*259        _______________________Dr. Kühn (S) Baur, Ulrich; Hess, Rainer. Arzthaftpflicht und ärztli- ches Handeln. (Wiesbaden), Aesopus Verlag, (1982).       -24cm.126 S, "
FRL.SEILER,,84260,S,84*260	Frl. Seiler Duden. Stilwörterbuch. 
FRAU FRITSCH,,84261,S,84*261	Frau Mötal Duden. Stilwörterbuch. 
BV,,84262,S,"84*262	Sodlak   (Ga) s/ Herbst, Robert.  Dictionary of eommercial,financial and legal terma = Wörterbuch der Handels-,Finanz- -und Rechts- sprache = Dlctionaaire des termes oommerciauxtfinanciers et juridlques. 3 vols ... Zug (1979). "
S 427,,84263,S,"84*263	S 427 Brodmann,Walter. Wettbewerbswirkungen unterschiedlicher Steuersysteme im internationalen Handel ... . "
VILLARD (S),,84264,S,"84*264	Villard (S)  ____ Potonnier, Georges Ed.; Potonnier, Brigitte.  Wörterbuch für Wirtschaft, Recht und Handel = Dictionnaire de l1eco- nomie, du droit et du comraerce. Band I: Deutsch-franzö- sisch. Völlig neu bearbeitete und erweiterte (2.) Aufla- g"
PL (SCHMID),,84265,S,84*265	Pl(Schmid) Langenscheidt. Handwörterbuch Französisch. 
FRAU PROBST (ASN),,84266,S,"84-'266	Frau Profest (ASN) Tlersicherungswörterbuch = Insurance dictionary = Diction- naire d'assurance s= Dizionario assicurativo ... Karlsruhe: Verlag Versicherungswirtschaft e.V., 1990. -12cm.315 S. "
S 427,,84267,S,"84'267	S 427 Doppeltes teuerungaabkommen Deutschland-Schweiz, "
PL (SCHMID),,84268,S,"84*268	Pl (Schroid) VeraicherungsWörterbuch;deutsch, englisch, französisch, niederländisch. "
STEINER,,"84269/A,B,C,D,E",S,"84'269/a,b,c,d,e	Steiner Rutishauaer,Hans. Rechtskurse für Jungkaufleute. 3.,neu bearbeitete Auflage. "
ABSMEIER,,84270,S,"84*270	Abameler Brühwiler, Jürg. Handkommentar zum Einzelaxbeitsvertrag. "
FRAU SCHNYDER (Z),,84271,S,84'.271	Frau Schnyder (Z) Duden. Rechtschreibung. 
BROQUET,,84272,S,84'272	Broquet Obligationenrecht. 
GA 509,,84273,S,"84'273	Ga 509 Mayo,J.W. Companies limited by guarantee and unlimited companies. "
DR.KUHN (S),,84274,S,"84'274	Dr. Kulin (s) Pedrazzini, Mario; Oberholzer, Niklaus.   Grundriss des P ersonenrechts. 2.*Aufläge. Bern, Verlag Stärapfli & Cie AG, 1985.      -23cm.252 S. "
KOLLER,,84275,S,"84*275	Koller Balzer,Albrecht; Jäger,Gertrud. Leitfaden der privaten. Krankenversicherung. "
ZWEIFEL (MJ),F.,84276/8 EXPL.,S,"84'276/  8 Expl.	P.   Zweifel  (UJ) Valentin, Kofcert.       Schnell-Uebersicht Framework III. (9.   [Auflage]}. (Haar fc.Müncüen):   Markt ft Technik Verlag AG,   ([l9]90). -17cm.448 S. "
BIBL.,,84277,S,"84 '277	-&ar Day, Martin J . ; Harris, Paul I. Unit trusts - (the law and practice , ) "
N,,84278,S,"84'278	N Peters »Heinz. Wohnungseigenturn: Vauvorbereitung, Bauab- lauf, Verwaltung. "
K 461,,84279,S,84'279	K  461 Duden.   Rechtschreibung. 
K (WENGER),,84280,S,84*280	K (Wenger) Gemeinde-Atlas Region Zürich. 
GS 434,,84281,S,"84'281	Ge 434 Duden.Rechtschreibung der deutschen Sprache und der Fremd- wörter 17.,*Auflage ... "
WIEDERKEHR (I),,84282,S,"84'282	Wiederkehr (I) Jenkins, Brian.; Perry, Rod; Cooke, Peter [coopers & Ly- trandj .  An audit approach to Computers. ( 3*'d edition) . London, The Institute of Chartered Accountants in Eng- land and Wales, 1986.	-26cm,XXVI,526 p "
DR.KUHN,,84283,S,"84' 283 Farner,Hana. Die Unfall- und Haftpflichtversicherung "
CATELLANI (STITZ),,84284,S,"84'284__________________________Catellani (Stiz)______ Foley, Carolyne.   Europe's top 20 Insurance companies. (Management report FT Financial Publishing, Datamonitor). London: FT Financial Publishing,(1996. ).„	-30cm. VIII,159 p. "
WEHRLE (WM),R.,84285,S,"84'285	VJefcrle, R. (WM) Gerken, Gerd.  Der neue Manager. Freitourg im Br., Rudolf Haufe Verlag, (1986).    -22cm. 429 S. "
SCHAUFELBERGER,,84286,S,"84'286	Schaufelberger Lattmann,Charles. Die Ausbildung des Mitarbeiters als Aufgabe der Unternehmung. "
FRL.ROHR (PL),,84287,S,84*287	Frl. Rohr (PL) Duden.  Rechtschreibung der deutschen Sprache und der Fremdwörter. 19.*Auflage ... Mannheim: Bibliographisches Institut ... (1986).   -20cm. 792 S. 
P (EGLIN),,84288,S,84'288	P(Eglin) Zürich und Umgebung. Straasenverzeichnis [von] 15 Städte[n] und 83 Gemeinden. 
BIBL.,,84289,S,"84 '289 Saxer,A. Social security in Swltzerland "
INSPEKTORAT,,84290,S,84'290	Inspektorat Versicherungswbrterüuch = Inaurance dictionary = Diction- naire d'aaaurance = Diccionario de aeguros. 
INSPEKTORAT,,84291,S,84'291	Inspektorat Langenscheidt. Taschenwörterbuch der spanischen und deutschen Sprache. 
KOLLER,,84292,S,"84*292	Koller Tauer,Erich; Linden,Christian, Private Krankenversiche- rung. "
S 427,,84294,S,"84'294	S 427 Fischer,Rolf. Verwaltungsgerichtlicher Schutz im Steuer- recht der Kantone. "
LAURENT,,84295,S,84'295	Laurent Code civil auisse. 
S 427,,84296,S,"84'296	S 427 Höhn,Ernst. Steuerharmoniaierung in der Schweiz. "
VD CONRAD (S),,84297,S,"84'297	TD Conrad (S) OECD economic survays: Swltzerland (1989/90). (Paris)j Organisation for Economic Co-opteration and Development, (1990).	-23cm.137 P "
N,,84298,S,"84'298	N Wiederkehr,Peter. Das zureherisehe Quartierplanrecht "
RUSTERHOLZ,,84299,S,"84*299	Rusterholz Pachyremtoel,W. Klinisches Wörterbuch ... . "
C 265,,84300,S,"84*300	C 265 Wehrli,Adolf. Wehrlis Zinatabellen. "
RUTZ,,84301/84302,S,84'?01 / 84*302	Rutz WohneigenturaafÖrderung durch Arbeitgeber . 
FREITAG,,84303,,34*303	Freitag Garzanti. Dizionario italiano-francese e francese-italiano 
STUTZ (C),,84304,S,"84'304	Stutz (C) Langensoheidt. L1 a Handwörterbuch Französisch ... Berlin .,.([l9]82).	-25cm. 1364 S. "
ES-SIMON-VERMOT,,84305,S,84 '305	-A 161- Langenacheidt . Handwörterbuch Französisch 
WIEDERKEHR (I),,84306,S,84*306	Wiederkehr  (I) Revisionahandfcuch der Schweiz.   [Hrsg.von der]  Schweizeri- sche[n]  Treuhand- und Revisionskammer.  Stand:   1.9*1932* (Zürich 1971)   -	-23om.LoBeblatt-Ausgatoe. 
FRL.MORITZI (EA),,84307,S,84'307	Frl. Morltzl (EA) Langenscheidt.   L's Handwörterbuch Französisch ... Berlin ... (1983). 
THAKKAR,,84308,S,"84'308	Thaklcar Walpole, Ronald. Introduetion t o atatistica. "
NOHAVA (KA),,84309,S,84*309	Hohava (Ka) Langenacfceidt. L1s Handwörterbuch Englisch ... Berlin ... ([l9]82). 
ES-SIMON-VERMOT,,84310,S,"84 '310 Ghiotti,Candido. II novissimo Ghiotti "
S 427,,84311,S,"84'311	S 427 Gruber,Hans. Handkommentar zum bernischen Gesetz Über die direkten Staats- und Gemeindesteuern vom 29.Oktober 1944. "
BIBL.,,84312,S,"84'312	Ad (V.onwil) Necfcermann, Bruno . Redekunst In der Praxis. "
BIELER (EC),,84313,S,"84*313	_______                            Bleier  (Ec) Duden,    RecntsclireiDung der deutschen Sprache und der Fremdwörter.  18.*Auflage  ... Mannheim   ...   (1980). "
P 310,,"84314/1,2",,"64'314/1,2	P 310  ^^ Vornamen in der Schweiz = Pre'noms en Sulsse = I noml in Svizzera « Prenoms in Svizra...(12.Aufläge). "
S 427,,84315,A,"S 427 Müller, Peter Adrian. Eine Minimalsteuer für juristische Personen, insbesondere unter Berücksichtigung f inanz- und volks eir t schaftlicher Aspekte . "
KAUFMANN (MB 202),,84316,S,"84*516	Kaufmann   (MD  202) Knuth,  Donald E.       The art of  Computer programming,... Reading 1969 - "
S 427,,84317,S,84'317	S 427 Eaeher»Felix. Die Methoden zur Ausschaltung der Doppel- besteuerung. 
SCHMID (PL),,84318,S,"84'318	Schmid (Pl) Atzenweiler, Peter; Baudet, Marcel; Hub er, Herbert.  Jo""bs in der EDV ... (Zürich 1979). "
A,,84319,S,"84*319	A Daniels,Luc i 11e;Worthingham,Catherine. Muakelfuntiona- prüfung. "
N,,84320,S,"84*320 Schalldämmung. Berechnung,Anwendung,Measwerte... ZUricli (1979) . "
DR.BISCHOFBERGER (S),,84321,S,"84*321	Dr.Bischofberger (S) ßyeer, Walter.  Introduction au drolt fiscal Internatio- nal de la Suisso. Berne 1980. "
WALLINGER,,84322,S,84*322	Wallinger Oesch.Max P. Die steuerliche Behandlung der Wertzuwachs- gewinne auf dem beweglichen Privatvermögen. 
ZELI (L),,"84323/1,2",S,"84'323/1,2	Zeli (L) Robert & Signorelli.  Dictionnaire fran^ais-italien/i'ta- lien-franijais, 2 vols ... Paris: Socie""te~ du Nouveau Littr4; (Milano, Casa editrice Carlo Signorelli S.p.A., 1988).	-25cm,2 vols. "
A 161,,84324,S,"84*324	A 161 Lefönturier,Philippe. Mini encyclop^die m^dicale. 6e Edition. "
WALLINGER,,84325,S,"84*325	Wallinger Mennel,Annemarie. Die Steuersysteme in EWG-Staaten, EFTA-Staaten und den USA. 2., erneuerte Auflage. "
GC 409,,84326,S,84'326	Gc 409 Langenscheid t. Taschenwörterbuch Deutsch/Italienisch Italienisch/Deutsch. 
WALLINGER,,84327/A,S,"84'327/a	Wallinger Mittelbach,   Rolf.   Allgemeine  Steuerlehre. "
WALLINGER,,84327/B,S,"84'327/b	Wallinger Mittelbach,Rolf. Besondere Steuerlehre. "
KOLLER (C),,84328,S,"84*328	Koller (G) Arnold-Lehraann,Sylvia; Haueer,Mathild; Thalmann-Antenen, Helene. Die Stellung der Frau in der schweizerischen Sozialversicherung. "
A 383,,84329,S,"84*329	A 383 Tittel,Kurt, Beschreibende und funktioneile Anatomie des Menschen. "
S 423,,84330,S,84'330	S 423 Langenscheidt. Taschenwörterbuch der niederländischen und deutschen Sprache. 
CRISTOFOLI (AD),,84331,S,84'33l	Cristofoli (Ad) Garzanti. Dizionario francese-ltaliano/italiano-francese. ... (9a edizione). (Milano 1974). 
SIEGRIST (W),,84331,S,"84*531_______________________________Siegrist (W) Sieber, Hugo.   Die mietpreispolitische Behandlung der reinen Wohnbauproduzenten. Bern (1947). "
A,,84332,S,"84'332 Green,J.H.   A.B.C.   phyaiologie cliniquc "
A,,84333,S,"84'333	A Faller,Adolf. Der Körper des Menschen. Einführung in Bau und Funktion. "
A,,84334,S,84' Faller»Adolf.   Le  corpa fcumain. 
C 265,,84335,S,84'335	'              C 265 Larousse illusträ. 
C 265,,84336,S,84*336	C 265 Brockhaus-BildwörterlDUCh Französisch-Deutsch / Deutsch- Französisch. 
VILLARD (S),,84337,S,84'357__________________________Ot&doliUd 570)- Duüen fran$aie. Dictionnaire en Images .*. (1962). 
LEUENBERGER (AD),,84338,S,"84*538	Leuenberger  (Ad) Pipp,   Günther.     Systemorientierte Produktelnfiüirung  ... Bamberg (1979). "
BIBL.,,84339,,Leutenegger»Paul B. Das formelle Baurecht der Schweiz 
WALLINGER,,84340,S,"84*340	Wallinger leoni,^uirico. Banche, assicurazioni private e credito ipotecarioj Conaequenze economiche per il Ticino, 1957-1971. "
STÄDELI (AD 570),,84341,S,"84'541	Städeli(Ad 570) Larousse illuströ, pettt ... [Edition] 1979. "
BIBLIOTHEK,,84342,S,"84'3*2	jbtädeli (Ad 570/ G spann, Luden.  G&llicisraea et germanismes ä gogo=Galll~ ziamen und Germaniaraen in Hülle und Fülle ... "
INSPEKTORAT,,84343,,"34'345	Inspektorat Jorns,Maria-Beate. Die Umwandlung eines Versicherungs- vereins auf Gegenseitigkeit in eine Aktiengesellschaft. "
INSPEKTORAT,,84344,S,"84'344	Inspektorat Meyer,Lothar. Die Gesamtbewertung von Versicherungsunter- nehmungen. "
SCHLATTER,,84345,S,"84'345	Schlatter Baumgartner,Cyri11; Gehrig,Bruno. Magnetband,Magnetplatte, Datenfernverarbeitung. "
SCHLATTER,,84346,S,"84*346	Schlatter Baumgartner,Cyrill; Gehrig,Bruno. Elektronische Daten- verarbeitung., Einführung für Kaufleute. 3.Auflage. "
FRAU NEOPHYTOU (IN),,84347,S,"84'347	Frau Neophytou (IN) ISO 11180.   Adressage postal = Postal addressing - Edi- tion 1993. (Geneve: Organisation internationale de normalisation), 1993-	-30cm.II,8 p. "
RELLSTAB (IN),,84348,S,"84*348	Relletab   (IN) Hab ermann,   Hans-Joachiiaj   Leymarm,   Frank.       Repository. Eine Einführung.   (Handbuch  der  Informatik.  Band 8.1). München:  R.Oldenbourg Verlag  (GmbH),   1993-   -25cm.294  S. "
,,84349-84350,S,"84<34/ - 84'350	% _________________________________________________/ Zwigart,Erwin. Anleitung für den Aufbau von Werkarchiven (Firmenarchiven}. "
K 462,,84351,S,"84'351	K 462 GemeindeVerzeichnis, amtliches, der Schweiz. 1974. "
FRAU RAMI (CH/PLPE),,84352,S,"84'352	Frau Rami (CH/PLPE) Microsoft Powerpoint 97, Schritt für Schritt. (Original- titel: ""Microsoft Powerpoint 97istep by step"". Uebertra- gung ins Deutsche: Birgit Wünsch und Reinhard Christian- sen), Mit l Diskette. (Unter schleis sheim) : Microsoft--"
SCHNEEBELI (PL),,84353,S,"84-'353	Schneefceli (Pl) Menghini, E,  Unfall-,HaftpflichtverSicherung.Prüfungs- fragen und Antworten. 2.überarbeitete Auflage. Heerbrugg (1980).	-30cm. [15 Bl.]. "
S-STEUERN,,84354,S,"84* 554	S-Steuern Gantner-Bronder, Beate.   Die Besteuerung von Hutznies- sungen und periodischen Leistungen im zürcherisclien Erfe- schafts- und Sch.enkun.gssteuerreGh.t,. „ Basel: Basler Schnelldruck Bernhard Schlattmann, (1986). -23cm.XXIX,195 S. "
KOLLER,,84355,,"64*355	Koller Sammlung der Erlasse Über diB Krankenversicherung im Kanton Basel-Stadt, "
M,,84356-84367,S,"84'356 - 84*367	M Beard,R.E.; Penikäinen,T.; Pesonen,E. Riak theory. "
BIBLIOTHEK,,84368,S,"84 '368	K(Eiofiriot> Krägenau, Henry. Die Reform des internationalen. Währungs- systems. Einführung und Dokumentation. (Veröffentlichun- gen des HWWA-Institut für Wirtschaf taforschung, Hamburg,) "
L (LAURENT),,84369,S,"84*369	L (Laurent) Naegeli,Wolfgang. Handbuch des Liegenachaftenschatzers "
FREITAG,,84370,S,84*^70	Freitag Pschyrembel. Klinisches Wörterbuch. 
KRÖBL (MJ) V 103,,84371,S,"84*371	Kröhl (MJ) V 103 Langenscheidt.  L1s Handwörterbuch Italienisch ... Berlin: Langenscheidt (KG, [19J88).    -22cm.558+654 S "
DR.STETTBACHER,,84732,S,84'732	Dr.Stettbacher Langenscheidt. Taschenwörterbuch Italienisch/Deutsch - Deutsch/Italienisch. 
B 126,,84373,S,84'373	B 126 Langensctieidt. Handwörterbuch Spanisch. 
FRAU HUTTERLI (WM),,84374,S,"84'374	Frau Hutterli (WM) Peltzer, Karl; Normann, Reinhard vl	Das treffende Wort. Wörterbuch sinnverwandter Ausdrücke.	20.Auflage ... Thun: Ott Verlag, (1988).	-22cm.695 S. "
S 427,,84375,S,84'375	S 427 Einkommensteuergesetz 1972 nach dem Stand vom I.Jänner 1975. 
BRÄM (S),,84376,S,"84'376	Bräm (S) Amonn,   Kurt.       Grundriss des Schuldbetreiljungs- und Kon- kursrechte.  4.,  überarbeitete Auflage  ... Bern:   Verlag Btfimpfli * Cie AG,   1988.	-23cm.484 S. "
AD,,84377,,"34'377	Ad . *iedemann,Fritz. Die elementaren Gefühle und Bedürfnisse des Menschen. "
S 427,,84378,S,84'378	S   427 Doppelbesteuerung. 
K,,84379,S,84'379 Langenscheidt. Taschenwörterbuch der spanischen und deutschen Sprache. 
FRAU FRITSCH,,84380,S,84 ' 380	FT&U HBtalt Cassell's German-English dictionary. 
K,,84381,S,84'381	K Dictionnaire  pratique frangais  -  espagnol  /   eapagnol- frangaia. 
SCHAUFELBERGER F. FRL.IRELL,,84382,S,"84'382	Schaufelberger f.Frl.Irell Müller-Lutz,H.L. Versicherungswörterbuch ... . "
K,,84383,,PLENAR. Planung - Energie - Architektur. 
Z (MARTIN),,84384,S,"84'384	Z (Martin) Scheffel,Walter. Computer Output Microfilm. "
STEINER/DR.KUHN,,84385/1-9,S,"84'385/1-9	Steiner/Dr.Kühn Rutiahauser,Hans. Rechtskunde für Jungkaufleute "
ERLER/AD,,84386,S,"8A'386	fOtädeli   (Ad  570X Gspann,   Lucien.   Galliciemee  et germanismea   ...   (1954). "
DEPRAZ (H),,84387,S,"84'38?	Depraz (H) Jaeger, Carl.  La poursuite pour dttes et la faillite. Edition de poche annot^e par C.J, 12e edition *... Ne-uch&tel: Bditiona Lelachaux & Niestle (S.A., 1981). -16cm,585 p. "
S 427,,84388,S,"84*388	S 427 Bürgin,Max. Mehrwertsteuer (UwSt) - Schweiz. "
AD 9,,84389,S,84*389	Ad 9 Duden. Rechtschreibung. 
FRAU FRITSCH (PL),,84390,S,"84'390	Frau Fritsch  (PL) Morand,   Ciaire.     Ce   c^u1 il faut	savoir  eur le certificat de  tra-rail. Avec  colla^oration	de Rosanne Werlö. (Lausanne):  Editiona  d'en laas,	(1987).                -15cm.90  p, "
BUCHER (IN),,84391,S,"84'391	Bücher (IN) Andersen, P.B.  A theory of Computer semiotics. Semiqtit approaches to construction and assessment of Computer Systems. (Cambridge series on human-computer interaction, 3). Cambridge, UK: Cambridge University Press, (1990). -26cm.VII,41"
GS 412 (HUF),,84392,S,84*392	Ga  412   (Huf) Schönenberger.   ZGB. 
GS 412 (HUF),,84393,S,84*393	Gs  412   (Huf) Schönenberger.   OR. 
S 427,,84394,S,84*394	S 427 Butterworths digest of tax cases. 
S 427,,84395,,"34*395	S 427 Reuter,Hans-Peter. Die Lebensversicherung im Steuerrecht 4., geänderte Auflage. "
S 427,,84396,S,"84*396	S 427 Steuerpraxis, aargaulsche. "
GEHRIG (H),,84397,S,"84'397	Gehrig (H) Wälder-Bonner, Hans Ulrich.  SchKG. Schuldtetrei'bung und Konkurs. Das SchKG und weitere Bundesgesetze ... (Unveränderter Nachdruck der!2. Auflage .,.). (Zürich): Orell Püsali (Verlag, 1993).	-I6om. XXVI,958 S "
C 265 (FRACHEBOUD),,84398,S,"84*398	C 265(Fracheboud) Scyboz,G.; Gilli6ron,P.R. Code civil suisse  ... "
S 427,,84399,S,84*599	s 427 Luzern/Kanton:Luzerner Gerichts- und Verwaltungaentschei- de. 
A,,84400,S,"84*400	A Müller,F.; Seifert.O. Taschenbuch der medizinisch-kli nischen Diagnostik. "
K (STEINKAMP),,84401/1.2,S,84*401/1.2	K(Steinkamp) EichbornfReinhart  von.   Der kleine  Eichborn.   Taschenwörter- buch der ffirtschaftaaprache. 
M (ROSSBERG),,84402,S,84'402	U(Rossberg) Langenschsidt. Handwörterbuch Spanisch. 
SCHMID (PL),,84403,S,"84*403	Schmid (Pl) Stadeli »Walter; Baur,Peter; Jearmeret,Pierre; Keller, Willi. Ratgeber für Arbeitslose. "
KOLLER (C),,84405,S,"84'405	Koller (C) Maurer,Alfred. Kumulation und Subrogation in der Sozial- und Privatversicherung. "
EA MAURER,,84406,S,"84 '406	fA 167 (Sohneldor) Pschyrembel, Willibald. Klinisches Wörterbuch . . . "
K (SIEGRIST),,84407,S,84'407	K (Siegrist) Dubs.Rolf. Volkswirtachaftalehre. 
FLEINER,,84408,S,84'408	Fleiner Wegweiser im Wirrwarr der Weltwirtschaft. 
BIBL.,,84409,S,"84*409	Floinor Haller,Matthias. Sicherheit durch Versicherung? "
DR.STETTBACHER,,84410,S,84*410	Dr. Stettbacher MSD-Manual der Diagnostik und Therapie. 
BIBLIOTHEK,,84411,S,"84'4H Streiff,Ullin. Leitfaden zum neuen Arbeitsvertrags-Hecht "
BROQUET,,84412,S,84*412	Broquet Lexis. Dictionnaire de la langue fran$aise. 
L (PASSAPLAN),,84413,S,84'41?	L (Passaplan) Garcia-Pelayo»Ramon. Houveau Larousae fran?ais-espagnol- espanol-francöa. 
S 427,,84414,S,"84'414	S  427 Böckli,Peter.   Indirekte  Steuern und   Lenkungssteuern "
DR.KUHN,,84415,S,"84'415	S-43?- Hindermann,Walter E.; Streiff,Ullin. Leitfaden für den Aüschluss von Verträgen. "
BO,,84416,S,"84'416	BÖ Sehnupp, Peter.  Prolog. Einführung in. die Programmler- praiis. München,Wien, Carl Hanser Verlag, (1986).        -24cm. IX,515 S. "
STEINKAMP,,84417/1-3,S,84*417/1-5	Steinkamp Braess.Paul; Fangmeyer.Hermann. Effektivzinssätze. 
THAKKAR,,84418,S,84'418	Thakkar Swiss corporation law. 
CONRAD (VD),,84419,S,"84'419	Conrad (7B) Haute, Wolfgang.  Kommentar zum Gesetz Über die Staats- und Gemeindesteuern des Kantons Thurgau. Frauenfeldj Steuerverwalttmg des Kantons TnurgaufHrsgerF 1989.	-21cm.VIII,385 S. "
STÄDELI (AD 570),,84420,S,"84'420__________________________Städeli (Ad 570) Malblanc, Alfred.  Styliatique compare'e du frangals et de l'alleraand .,. 5e Edition revue ... "
C (BIELLI),,84421,S,84'421	C(Bielll) Langenscheidt. Taschenwörterbuch der französischen und deutschen Sprache. 
B (KANZLEI),,84422,S,"84'422	B (Kanzlei) Langenscheidt. Handwörterbuch Französisch, "
BIBLIOTHEK,,84423,S,"84*42?__________________________rre.ii BUii.lii   (U3)- Reibung,   Carl.       Personalvorsorge und BVG.   Gesaratdar- stellung   ...   6.* Auflage   .... Bern:   Verlag Paul Haupt,   (1995).	-23cm.883  S. "
KNAUS,,84424,S,84*424	Knaua Duden.   Rechtschreibung. 
KNAUS,,84425,S,"84'425	Knaus Pschyrembel,W.   Klinisches  Vfbrtertuch   ... "
WIEDERKEHR (I),,84426,S,"84*426	Wiederkehr (l) Wörterbuch der Datenverarbeitung = Dictionary of data processing = Dictionnaire du traitement de l1Information ... 2.Auflage. 2 Bände. ([Autoren]: Wilhelm) Carl [und] (J.J.) Amkreutz. (Köln), Batakontext-Verlag (.GmbH), 1984.        "
M (DR.KELLENBERGER),,84427-84431,S,"84'427-84'431	M(Dr.Kellenberger) Beard,R.E.; Pentikäinen,T.; Pesonen,E. Riak theory. 84'427 428 429 430 431 "
GÄHLER (KK),,84433,S,"84'433	Gabler (KK) Jürgensmeier, Günter; Steiner, Josef. Schnell-Uebersicht PC-MMS-DOS. Ab Version 3.0 bis 3.3. (Haar b.München): Markt & Teflnnik AG, (1988).    -17cm. 459 S. "
SCHENK (D),,84434,S,84'434	Schenk (D) Bestand an Computern (in der) Schweiz 1975 
BIBL.,,84436,S,"84'436 Ab smft i ffr Hilb,Martin. Die Personal-Zeitschrift als Instrument der innerbetrieblichen Informationspülitik. "
S 427,,84437,S,"84'437	3427 Peter,K[arl]. ABC der atzugfähigen und nichtabzugafähi' gen Ausgaben. "
S 427,,84438,S,"84'438     ,	S 427 Ochaner,Peter E. Die Besteuerung der Grundatückgewinne in der Schweiz. "
BIBL.,,84439,S,"84'439 Riklin,Alöis; Zeller,Willy. Die Schweiz und die Europäi- schen Gemeinschaften. "
S 427,,84440,S,"84'440	S 427 Marti,Peter Joseph. Wertzunahmen und auaserordentliche Wertabnahmen auf den Gegenständen des Anlagevermögens in handelsrechtlicher, unternehraungs- und steuerrechtlicher Sicht. "
